  1            0.00136799    9131810.22592536   31345092.66349270
  2            0.01506156      67674.26171866     250921.77935365
  3            0.02875513      13405.22924163      63679.66821420
  4            0.04244870       2846.92004179      25916.92181540
  5            0.05614227       -481.11913886      12707.15919890
  6            0.06983584      -1641.15984243       6881.89864509
  7            0.08352941      -1975.24869194       3982.85029928
  8            0.09722298      -1969.01786134       2431.95982458
  9            0.11091655      -1828.99673045       1560.37251125
 10            0.12461012      -1649.11039303       1051.38176502
 11            0.13830369      -1471.74760751        744.03058806
 12            0.15199726      -1314.21862099        552.47077532
 13            0.16569083      -1181.52094305        429.21650555
 14            0.17938440      -1072.87949705        347.19794310
 15            0.19307798       -985.16416262        290.57910675
 16            0.20677155       -914.63804082        249.89374294
 17            0.22046512       -857.78560577        173.61181763
 18            0.23415869       -811.63742062        113.69414059
 19            0.24785226       -773.83350645         67.87065687
 20            0.26154583       -742.56569801         32.91247127
 21            0.27523940       -716.47657495          6.42087642
 22            0.28893297       -694.55426864        -13.42626158
 23            0.30262654       -676.04037683        -28.03783386
 24            0.31632011       -660.35649823        -38.51794115
 25            0.33001368       -647.04927574        -45.74023108
 26            0.34370725       -635.75149535        -50.40049134
 27            0.35740082       -626.15605697        -53.05499671
 28            0.37109439       -617.99963111        -54.14924225
 29            0.38478796       -611.05312660        -54.03998612
 30            0.39848153       -605.11654742        -53.01249196
 31            0.41217510       -600.01633562        -51.29422468
 32            0.42586867       -595.60382859        -49.06585571
 33            0.43956224       -591.75395255        -46.47017925
 34            0.45325581       -588.36368552        -43.61937536
 35            0.46694938       -585.35012654        -40.60094467
 36            0.48064295       -582.64820119        -37.48256361
 37            0.49433653       -580.20813113        -34.31605519
 38            0.50803010       -577.99282552        -31.14063149
 39            0.52172367       -575.97533868        -27.98553490
 40            0.53541724       -574.13650621        -24.87218242
 41            0.54911081       -572.46283335        -21.81589960
 42            0.56280438       -570.94467515        -18.82731641
 43            0.57649795       -569.57472087        -15.91348510
 44            0.59019152       -568.34677519        -13.07877047
 45            0.60388509       -567.25481694        -10.32555430
 46            0.61757866       -566.29230810         -7.65478890
 47            0.63127223       -565.45172281         -5.06642844
 48            0.64496580       -564.72426511         -2.55976197
 49            0.65865937       -564.09974428         -0.13366744
 50            0.67235294       -563.56657848          2.21319724
 51            0.68604651       -563.11189906          4.48225318
 52            0.69974008       -562.72173011          6.67489904
 53            0.71343365       -562.38122029          8.79244071
 54            0.72712722       -562.07490661         10.83604530
 55            0.74082079       -561.78699242         12.80671390
 56            0.75451436       -561.50162467         14.70526906
 57            0.76820793       -561.20315844         16.53235320
 58            0.78190150       -560.87639949         18.28843547
 59            0.79559508       -560.50681795         18.09942618
 60            0.80928865       -560.08072922         17.69068100
 61            0.82298222       -559.58543982         17.30411474
 62            0.83667579       -559.00935798         16.93807297
 63            0.85036936       -558.34207037         16.59097519
 64            0.86406293       -557.57438714         16.26131418
 65            0.87775650       -556.69835859         15.94765759
 66            0.89145007       -555.70726708         15.64865048
 67            0.90514364       -554.59559801         15.36301826
 68            0.91883721       -553.35899381         15.08956933
 69            0.93253078       -551.99419464         14.82719694
 70            0.94622435       -550.49896916         14.57488029
 71            0.95991792       -548.87203863         14.33168446
 72            0.97361149       -547.11299690         14.09675934
 73            0.98730506       -545.22222863         13.86933750
 74            1.00099863       -543.20082763         13.64873126
 75            1.01469220       -541.05051693         13.43432882
 76            1.02838577       -538.77357157         13.22558990
 77            1.04207934       -536.37274523         13.02204091
 78            1.05577291       -533.85120113         12.82326970
 79            1.06946648       -531.21244773         12.62892032
 80            1.08316005       -528.46027938         12.43868759
 81            1.09685363       -525.59872204         12.25231184
 82            1.11054720       -522.63198393         12.06957377
 83            1.12424077       -519.56441116         11.89028956
 84            1.13793434       -516.40044795         11.71430632
 85            1.15162791       -513.14460133         11.54149776
 86            1.16532148       -509.80140994         11.37176033
 87            1.17901505       -506.37541673         11.20500963
 88            1.19270862       -502.87114523         11.04117728
 89            1.20640219       -499.29307904         10.88020800
 90            1.22009576       -495.64564433         10.72205721
 91            1.23378933       -491.93319499         10.56668876
 92            1.24748290       -488.16000024         10.41407314
 93            1.26117647       -484.33023436         10.26418578
 94            1.27487004       -480.44796837         10.11700578
 95            1.28856361       -476.51716343          9.97251470
 96            1.30225718       -472.54166571          9.83069565
 97            1.31595075       -468.52520267          9.69153251
 98            1.32964432       -464.47138036          9.55500934
 99            1.34333789       -460.38368189          9.42110985
100            1.36798906       -452.95027115          9.18662210
