  1            1.00000000          3.99755651         35.99762479         63.99767296         -1.01251896
  2            6.00400400          3.91084799         35.91084811         63.91084969         -1.01251896
  3           11.00800801          3.70509619         35.70509627         63.70508271         -1.01251896
  4           16.01201201          3.39157158         35.39157163         63.39143275         -1.01251896
  5           21.01601602          2.98676521         34.98676508         62.98608739         -1.01251896
  6           26.02002002          2.51062887         34.51062748         62.50835065         -1.01251896
  7           31.02402402          1.98470272         33.98469573         61.97868104         -1.01251896
  8           36.02802803          1.43036322         33.43033772         61.41693487         -1.01251896
  9           41.03203203          0.86739500         32.86732047         60.84102602         -1.01251896
 10           46.03603604          0.31299060         32.31280673         60.26608684         -1.01251896
 11           51.04004004         -0.21880974         31.78079358         59.70410555         -1.01251896
 12           56.04404404         -0.71729296         31.28193894         59.16394706         -1.01251896
 13           61.04804805         -1.17495189         30.82368604         58.65163636         -1.01251896
 14           66.05205205         -1.58716565         30.41058612         58.17078833         -1.01251896
 15           71.05605606         -1.95176976         30.04472965         57.72309043         -1.01251896
 16           76.06006006         -2.26858601         29.72621453         57.30877301         -1.01251896
 17           81.06406406         -2.53896184         29.45360193         56.92702819         -1.01251896
 18           86.06806807         -2.76535037         29.22432915         56.57635956         -1.01251896
 19           91.07207207         -2.95094792         29.03506491         56.25485859         -1.01251896
 20           96.07607608         -3.09939470         28.88200260         55.96041286         -1.01251896
 21          101.08008008         -3.21453753         28.76109422         55.69085528         -1.01251896
 22          106.08408408         -3.30024923         28.66823124         55.44406509         -1.01251896
 23          111.08808809         -3.36029688         28.59937988         55.21803122         -1.01251896
 24          116.09209209         -3.39825089         28.55067884         55.01088743         -1.01251896
 25          121.09609610         -3.41742667         28.51850657         54.82092731         -1.01251896
 26          126.10010010         -3.42085175         28.49952453         54.64660530         -1.01251896
 27          131.10410410         -3.41125205         28.49070162         54.48652902         -1.01251896
 28          136.10810811         -3.39105196         28.48932441         54.33944627         -1.01251896
 29          141.11211211         -3.36238429         28.49299637         54.20422971         -1.01251896
 30          146.11611612         -3.32710654         28.49962929         54.07986093         -1.01251896
 31          151.12012012         -3.28682117         28.50742889         53.96541513         -1.01251896
 32          156.12412412         -3.24289790         28.51487656         53.86004728         -1.01251896
 33          161.12812813         -3.19649668         28.52070855         53.76298001         -1.01251896
 34          166.13213213         -3.14859045         28.52389376         53.67349356         -1.01251896
 35          171.13613614         -3.09998696         28.52361097         53.59091752         -1.01251896
 36          176.14014014         -3.05134929         28.51922614         53.51462440         -1.01251896
 37          181.14414414         -3.00321477         28.51027041         53.44402475         -1.01251896
 38          186.14814815         -2.95601227         28.49641896         53.37856358         -1.01251896
 39          191.15215215         -2.91007776         28.47747119         53.31771782         -1.01251896
 40          196.15615616         -2.86566821         28.45333232         53.26099461         -1.01251896
 41          201.16016016         -2.82297390         28.42399646         53.20793018         -1.01251896
 42          206.16416416         -2.78212925         28.38953135         53.15808914         -1.01251896
 43          211.16816817         -2.74322225         28.35006455         53.11106401         -1.01251896
 44          216.17217217         -2.70630266         28.30577132         53.06647490         -1.01251896
 45          221.17617618         -2.67138909         28.25686387         53.02396914         -1.01251896
 46          226.18018018         -2.63847502         28.20358202         52.98322099         -1.01251896
 47          231.18418418         -2.60753404         28.14618520         52.94393112         -1.01251896
 48          236.18818819         -2.57852413         28.08494563         52.90582606         -1.01251896
 49          241.19219219         -2.55139139         28.02014253         52.86865753         -1.01251896
 50          246.19619620         -2.52607314         27.95205736         52.83220152         -1.01251896
 51          251.20020020         -2.50250044         27.88096989         52.79625741         -1.01251896
 52          256.20420420         -2.48060021         27.80715505         52.76064689         -1.01251896
 53          261.20820821         -2.46029694         27.73088042         52.72521274         -1.01251896
 54          266.21221221         -2.44151414         27.65240429         52.68981771         -1.01251896
 55          271.21621622         -2.42417538         27.57197421         52.65434318         -1.01251896
 56          276.22022022         -2.40820522         27.48982599         52.61868787         -1.01251896
 57          281.22422422         -2.39352987         27.40618297         52.58276655         -1.01251896
 58          286.22822823         -2.38007774         27.32125567         52.54650874         -1.01251896
 59          291.23223223         -2.36777976         27.23524158         52.50985742         -1.01251896
 60          296.23623624         -2.35656972         27.14832526         52.47276781         -1.01251896
 61          301.24024024         -2.34638439         27.06067843         52.43520615         -1.01251896
 62          306.24424424         -2.33716364         26.97246038         52.39714858         -1.01251896
 63          311.24824825         -2.32885050         26.88381828         52.35858004         -1.01251896
