   1       0.0009825112989     3.9975102963292
   2       0.2419424208921    -2.4651603069962
   3       0.4829023304852    -2.3133456584400
   4       0.7238622400784    -2.7022019421698
   5       0.9648221496716    -3.2233882050561
   6       1.2057820592648    -3.8405453107303
   7       1.4467419688579    -4.5511733924136
   8       1.6877018784511    -5.3661585294881
   9       1.9286617880443    -6.3002677301408
  10       2.1696216976375    -7.3663526512300
  11       2.4105816072307    -8.5743381821898
  12       2.6515415168238    -9.9321927372014
  13       2.8925014264170   -11.4467737909304
  14       3.1334613360102   -13.1239226897759
  15       3.3744212456034   -14.9680785335420
  16       3.6153811551965   -16.9819136700200
  17       3.8563410647897   -19.1662927386984
  18       4.0973009743829   -21.5205655175109
  19       4.3382608839761   -24.0430382038264
  20       4.5792207935692   -26.7314536492541
  21       4.8201807031624   -29.5833764391439
  22       5.0611406127556   -32.5964508848276
  23       5.3021005223488   -35.7685452650849
  24       5.5430604319420   -39.0978128638173
  25       5.7840203415351   -42.5827014053482
  26       6.0249802511283   -46.2219331430254
  27       6.2659401607215   -50.0144719819331
  28       6.5069000703147   -53.9594873906604
  29       6.7478599799078   -58.0563191023761
  30       6.9888198895010   -62.3044454797212
  31       7.2297797990942   -66.7034564764264
  32       7.4707397086874   -71.2530308400922
  33       7.7116996182806   -75.9529176321981
  34       7.9526595278737   -80.8029213288016
  35       8.1936194374669   -85.8028899537922
  36       8.4345793470601   -90.9527061591231
  37       8.6755392566533   -96.2522799309870
  38       8.9164991662464  -101.7015435252096
  39       9.1574590758396  -107.3004471829934
  40       9.3984189854328  -113.0489561867954
  41       9.6393788950260  -118.9470481579881
  42       9.8803388046191  -124.9947108179827
  43      10.1212987142123  -131.1919401411979
  44      10.3622586238055  -137.5387372864904
  45      10.6032185333987  -144.0351071106258
  46      10.8441784429918  -150.6810546257994
  47      11.0851383525850  -157.4765819153237
  48      11.3260982621782  -164.4216846593790
  49      11.5670581717714  -171.5163484128432
  50      11.8080180813646  -178.7605440783226
  51      12.0489779909577  -186.1542234894568
  52      12.2899379005509  -193.6973157943019
  53      12.5308978101441  -201.3897221298858
  54      12.7718577197373  -209.2313120526130
  55      13.0128176293304  -217.2219199734372
  56      13.2537775389236  -225.3613410246854
  57      13.4947374485168  -233.6493294103410
  58      13.7356973581100  -242.0855952624880
  59      13.9766572677031  -250.6698039907611
  60      14.2176171772963  -259.4015756394601
  61      14.4585770868895  -268.2804853224370
  62      14.6995369964827  -277.3060639564342
  63      14.9404969060758  -286.4778013895274
  64      15.1814568156690  -295.7951484255337
  65      15.4224167252622  -305.2575212631112
  66      15.6633766348554  -314.8643059819773
  67      15.9043365444486  -324.6148638379174
  68      16.1452964540417  -334.5085373910917
  69      16.3862563636349  -344.5446570113355
  70      16.6272162732281  -354.7225475161745
  71      16.8681761828213  -365.0415361235516
  72      17.1091360924144  -375.5009597619804
  73      17.3500960020076  -386.1001723981357
  74      17.5910559116008  -396.8385536171196
  75      17.8320158211940  -407.7155152561727
  76      18.0729757307872  -418.7305097935193
  77      18.3139356403803  -429.8830369868525
  78      18.5548955499735  -441.1726511407899
  79      18.7958554595667  -452.5989669106232
  80      19.0368153691599  -464.1616658767081
  81      19.2777752787530  -475.8605009881351
  82      19.5187351883462  -487.6953025598537
  83      19.7596950979394  -499.6659802039599
  84      20.0006550075326  -511.7725285612755
  85      20.2416149171258  -524.0150269566345
  86      20.4825748267189  -536.3936442161863
  87      20.7235347363121  -548.9086363043452
  88      20.9644946459053  -561.5603494545373
  89      21.2054545554985  -574.3492169409553
  90      21.4464144650916  -587.2757596885826
  91      21.6873743746848  -600.3405822452263
  92      21.9283342842780  -613.5443712690609
  93      22.1692941938712  -626.8878910206591
  94      22.4102541034644  -640.3719790380601
  95      22.6512140130575  -653.9975406660055
  96      22.8921739226507  -667.7655451155929
  97      23.1331338322439  -681.6770166286543
  98      23.3740937418371  -695.7330297080512
  99      23.6150536514303  -709.9347010605811
 100      23.8560135610234  -724.2831818586916
 101      24.0969734706166  -738.7796494133726
 102      24.3379333802098  -753.4252991820518
 103      24.5788932898030  -768.2213361039809
 104      24.8198531993961  -783.1689643412760
 105      25.0608131089893  -798.2693794061693
 106      25.3017730185825  -813.5237577848047
 107      25.5427329281757  -828.9332474818422
 108      25.7836928377689  -844.4989591110011
 109      26.0246527473620  -860.2219547414671
 110      26.2656126569552  -876.1032400661760
 111      26.5065725665484  -892.1437523209078
 112      26.7475324761416  -908.3443522806983
 113      26.9884923857347  -924.7058150247906
 114      27.2294522953279  -941.2288189024364
 115      27.4704122049211  -957.9139373347650
 116      27.7113721145143  -974.7616298005761
 117      27.9523320241075  -991.7722320990540
 118      28.1932919337006 -1008.9459484182155
 119      28.4342518432938 -1026.2828432686085
 120      28.6752117528870 -1043.7828323265539
 121      28.9161716624802 -1061.4456748129567
 122      29.1571315720734 -1079.2709670987606
 123      29.3980914816665 -1097.2581342398896
 124      29.6390513912597 -1115.4064236916149
 125      29.8800113008529 -1133.7148986139382
 126      30.1209712104461 -1152.1824319878499
 127      30.3619311200392 -1170.8077011193761
 128      30.6028910296324 -1189.5891815668981
 129      30.8438509392256 -1208.5251424344888
 130      31.0848108488188 -1227.6136420261655
 131      31.3257707584120 -1246.8525239255589
 132      31.5667306680051 -1266.2394125117755
 133      31.8076905775983 -1285.7717100995769
 134      32.0486504871915 -1305.4465935993483
 135      32.2896103967847 -1325.2610133674607
 136      32.5305703063778 -1345.2116890294753
 137      32.7715302159710 -1365.2951084141041
 138      33.0124901255642 -1385.5075275179706
 139      33.2534500351574 -1405.8449682054136
 140      33.4944099447506 -1426.3032181594901
 141      33.7353698543437 -1446.8778307949581
 142      33.9763297639369 -1467.5641253247268
 143      34.2172896735301 -1488.3571878697480
 144      34.4582495831233 -1509.2518716870238
 145      34.6992094927164 -1530.2427994485602
 146      34.9401694023096 -1551.3243651028370
 147      35.1811293119028 -1572.4907335925764
 148      35.4220892214960 -1593.7358472795759
 149      35.6630491310892 -1615.0534255380542
 150      35.9040090406823 -1636.4369689879909
 151      36.1449689502755 -1657.8797627790657
 152      36.3859288598687 -1679.3748803899691
 153      36.6268887694619 -1700.9151877758970
 154      36.8678486790551 -1722.4933468459476
 155      37.1088085886482 -1744.1018214998037
 156      37.3497684982414 -1765.7328795127751
 157      37.5907284078346 -1787.3786026431305
 158      37.8316883174278 -1809.0308853209119
 159      38.0726482270209 -1830.6814466368705
 160      38.3136081366141 -1852.3218312592762
 161      38.5545680462073 -1873.9434180698183
 162      38.7955279558005 -1895.5374238764512
 163      39.0364878653937 -1917.0949134831385
 164      39.2774477749868 -1938.6068016636123
 165      39.5184076845800 -1960.0638628663025
 166      39.7593675941732 -1981.4567362469616
 167      40.0003275037664 -2002.7759338235555
 168      40.2412874133595 -2024.0118465687110
 169      40.4822473229527 -2045.1547520149795
 170      40.7232072325459 -2066.1948201730738
 171      40.9641671421391 -2087.1221229711905
 172      41.2051270517323 -2107.9266401251539
 173      41.4460869613254 -2128.5982655284547
 174      41.6870468709186 -2149.1268183482357
 175      41.9280067805118 -2169.5020468256475
 176      42.1689666901050 -2189.7136367863263
 177      42.4099265996982 -2209.7512209843262
 178      42.6508865092913 -2229.6043843368934
 179      42.8918464188845 -2249.2626729276162
 180      43.1328063284777 -2268.7156017895063
 181      43.3737662380709 -2287.9526621203372
 182      43.6147261476640 -2306.9633279872869
 183      43.8556860572572 -2325.7370652648378
 184      44.0966459668504 -2344.2633390181545
 185      44.3376058764436 -2362.5316209092380
 186      44.5785657860368 -2380.5313969857207
 187      44.8195256956299 -2398.2521739806612
 188      45.0604856052231 -2415.6834889350894
 189      45.3014455148163 -2432.8149132268509
 190      45.5424054244095 -2449.6360651844011
 191      45.7833653340026 -2466.1366113952772
 192      46.0243252435958 -2482.3062788597249
 193      46.2652851531890 -2498.1348588135202
 194      46.5062450627822 -2513.6122161409849
 195      46.7472049723754 -2528.7282949020691
 196      46.9881648819685 -2543.4731273270686
 197      47.2291247915617 -2557.8368367191606
 198      47.4700847011549 -2571.8096488885681
 199      47.7110446107481 -2585.3818967525353
 200      47.9520045203412 -2598.5440266078140
 201      48.1929644299344 -2611.2866055233294
 202      48.4339243395276 -2623.6003283868927
 203      48.6748842491208 -2635.4760225822452
 204      48.9158441587140 -2646.9046548224387
 205      49.1568040683071 -2657.8773398168178
 206      49.3977639779003 -2668.3853440663038
 207      49.6387238874935 -2678.4200914259523
 208      49.8796837970867 -2687.9731707685996
 209      50.1206437066799 -2697.0363418263473
 210      50.3616036162730 -2705.6015397516931
 211      50.6025635258662 -2713.6608819123512
 212      50.8435234354594 -2721.2066733059760
 213      51.0844833450526 -2728.2314119552238
 214      51.3254432546457 -2734.7277944320090
 215      51.5664031642389 -2740.6887224605148
 216      51.8073630738321 -2746.1073054932367
 217      52.0483229834253 -2750.9768681161245
 218      52.2892828930185 -2755.2909551651505
 219      52.5302428026116 -2759.0433353850995
 220      52.7712027122048 -2762.2280075890430
 221      53.0121626217980 -2764.8392057967458
 222      53.2531225313912 -2766.8714029128932
 223      53.4940824409844 -2768.3193148980736
 224      53.7350423505775 -2769.1779093950072
 225      53.9760022601707 -2769.4424026794040
 226      54.2169621697639 -2769.1082740369538
 227      54.4579220793571 -2768.1712609422048
 228      54.6988819889502 -2766.6273690443263
 229      54.9398418985434 -2764.4728744269228
 230      55.1808018081366 -2761.7043276823451
 231      55.4217617177298 -2758.3185588021620
 232      55.6627216273230 -2754.3126791288792
 233      55.9036815369161 -2749.6840880113400
 234      56.1446414465093 -2744.4304752455141
 235      56.3856013561025 -2738.5498245024705
 236      56.6265612656957 -2732.0404175806439
 237      56.8675211752888 -2724.9008371805726
 238      57.1084810848820 -2717.1299709610412
 239      57.3494409944752 -2708.7270163183534
 240      57.5904009040684 -2699.6914805445858
 241      57.8313608136616 -2690.0231869871186
 242      58.0723207232547 -2679.7222765941333
 243      58.3132806328479 -2668.7892121946516
 244      58.5542405424411 -2657.2247795602320
 245      58.7952004520343 -2645.0300930507033
 246      59.0361603616274 -2632.2065965591332
 247      59.2771202712206 -2618.7560663426598
 248      59.5180801808138 -2604.6806141092852
 249      59.7590400904070 -2589.9826910295255
 250      60.0000000000002 -2574.6650872984883
