  1            1.00000000       2024.61313364       2032.98647701      19372.80141528      19381.13774749      34552.45989240      34560.77010916      54069.18192485
  2           21.03807615         -3.14395067          4.59327497         36.05199510         43.78922134         70.34323906         78.08567441        114.44420434
  3           41.07615230         -5.06808674          1.20491103          5.21400752         11.48681845         14.15766663         20.48348745         25.77785367
  4           61.11422846         -4.13889427          0.54431440          0.51114206          5.18913060          4.41665329          9.25334478          9.79944312
  5           81.15230461         -3.06630275          0.30869726         -0.40213954          2.94291388          1.62164810          5.24785342          4.85942630
  6          101.19038076         -2.24735697          0.19854366         -0.47237004          1.89278292          0.64463337          3.37524227          2.90238917
  7          121.22845691         -1.70511863          0.13833285         -0.38036621          1.31877320          0.28476968          2.35165851          1.96972380
  8          141.26653307         -1.37920318          0.10187225         -0.29718139          0.97118216          0.17703904          1.73182832          1.44544357
  9          161.30460922         -1.20076454          0.07813416         -0.23702555          0.74487897          0.16630762          1.32828068          1.10858489
 10          181.34268537         -1.11013803          0.06182077         -0.18678287          0.58935800          0.17777359          1.05095308          0.87256706
 11          201.38076152         -1.06551433          0.05013010         -0.14483411          0.47790691          0.18663184          0.85221162          0.69940334
 12          221.41883768         -1.04328084          0.04146726         -0.11212346          0.39532123          0.18850120          0.70494345          0.56941258
 13          241.45691383         -1.03173398          0.03487026         -0.08780179          0.33242982          0.18440694          0.59279444          0.47057882
 14          261.49498998         -1.02535860          0.02973088         -0.07009055          0.28343438          0.17614342          0.50542494          0.39475570
 15          281.53306613         -1.02159346          0.02564931         -0.05723625          0.24452341          0.16519969          0.43603825          0.33612938
 16          301.57114228         -1.01925102          0.02235398         -0.04784472          0.21310798          0.15267454          0.38001772          0.29043194
 17          321.60921844         -1.01776461          0.01965520         -0.04089606          0.18737959          0.13940456          0.33413843          0.25445277
 18          341.64729459         -1.01682856          0.01741721         -0.03566462          0.16604404          0.12607063          0.29609252          0.22572865
 19          361.68537074         -1.01623040          0.01554077         -0.03163462          0.14815536          0.11322569          0.26419313          0.20237012
 20          381.72344689         -1.01578060          0.01395201         -0.02843626          0.13300917          0.10127370          0.23718419          0.18296719
 21          401.76152305         -1.01529152          0.01259499         -0.02580284          0.12007223          0.09045535          0.21411482          0.16651127
 22          421.79959920         -1.01457913          0.01142674         -0.02354320          0.10893488          0.08086537          0.19425450          0.15230652
 23          441.83767535         -1.01347272          0.01041379         -0.02152363          0.09927817          0.07249095          0.17703450          0.13987985
 24          461.87575150         -1.01182453          0.00952981         -0.01965495          0.09085084          0.06525247          0.16200674          0.12890550
 25          481.91382766         -1.00951617          0.00875378         -0.01788235          0.08345272          0.05903629          0.14881429          0.11915092
 26          501.95190381         -1.00646105          0.00806882         -0.01617668          0.07692280          0.05371736          0.13717002          0.11044174
 27          521.98997996         -1.00260349          0.00746123         -0.01452687          0.07113035          0.04917298          0.12684083          0.10264069
 28          542.02805611         -0.99791563          0.00691976         -0.01293365          0.06596837          0.04529013          0.11763590          0.09563529
 29          562.06613226         -0.99239321          0.00643516         -0.01140441          0.06134857          0.04196862          0.10939780          0.08933085
 30          582.10420842         -0.98605100          0.00599975         -0.00994944          0.05719760          0.03912170          0.10199572          0.08364620
 31          602.14228457         -0.97891841          0.00560707         -0.00857930          0.05345410          0.03667516          0.09532025          0.07851104
 32          622.18036072         -0.97103562          0.00525172         -0.00730313          0.05006644          0.03456593          0.08927931          0.07386411
 33          642.21843687         -0.96245024          0.00492912         -0.00612771          0.04699090          0.03274043          0.08379496          0.06965176
 34          662.25651303         -0.95321463          0.00463534         -0.00505705          0.04419028          0.03115301          0.07880086          0.06582683
 35          682.29458918         -0.94338369          0.00436707         -0.00409240          0.04163278          0.02976461          0.07424027          0.06234778
 36          702.33266533         -0.93301323          0.00412144         -0.00323241          0.03929104          0.02854171          0.07006444          0.05917782
 37          722.37074148         -0.92215865          0.00389596         -0.00247348          0.03714146          0.02745541          0.06623128          0.05628428
 38          742.40881764         -0.91087404          0.00368849         -0.00181026          0.03516358          0.02648091          0.06270428          0.05363802
 39          762.44689379         -0.89921146          0.00349716         -0.00123607          0.03333958          0.02559700          0.05945169          0.05121295
 40          782.48496994         -0.88722051          0.00332034         -0.00074338          0.03165390          0.02478573          0.05644577          0.04898562
 41          802.52304609         -0.87494800          0.00315660         -0.00032424          0.03009291          0.02403217          0.05366219          0.04693493
 42          822.56112224         -0.86243778          0.00300468          0.00002936          0.02864461          0.02332412          0.05107955          0.04504181
 43          842.59919840         -0.84973069          0.00286347          0.00032523          0.02729840          0.02265187          0.04867896          0.04328908
 44          862.63727455         -0.83686456          0.00273198          0.00057072          0.02604491          0.02200793          0.04644372          0.04166126
 45          882.67535070         -0.82387422          0.00260935          0.00077264          0.02487581          0.02138671          0.04435897          0.04014446
 46          902.71342685         -0.81079168          0.00249479          0.00093713          0.02378370          0.02078422          0.04241150          0.03872630
 47          922.75150301         -0.79764618          0.00238762          0.00106969          0.02276196          0.02019777          0.04058952          0.03739577
 48          942.78957916         -0.78446437          0.00228720          0.00117513          0.02180468          0.01962567          0.03888247          0.03614320
 49          962.82765531         -0.77127046          0.00219299          0.00125768          0.02090654          0.01906699          0.03728089          0.03496015
 50          982.86573146         -0.75808639          0.00210449          0.00132095          0.02006277          0.01852131          0.03577627          0.03383930
 51         1002.90380762         -0.74493198          0.00202123          0.00136806          0.01926907          0.01798858          0.03436093          0.03277433
 52         1022.94188377         -0.73182507          0.00194282          0.00140168          0.01852155          0.01746891          0.03302794          0.03175986
