 49            0.22046512      -1176.45572436       -288.33068964         58.37875561        859.00777005       1567.47299934       2127.25308365          0.01403102
 50            0.22502964      -1159.01524849       -276.85233379         64.42652088        823.58289461       1505.81983154       2032.87865621          0.01461803
 51            0.22959416      -1143.52657587       -265.72428328         70.40563567        790.07539871       1447.74814984       1945.01619878          0.01521707
 52            0.23415869      -1129.78115193       -254.94387781         76.22501737        758.33678239       1392.92764019       1863.12720640          0.01582814
 53            0.23872321      -1117.58848469       -244.51371072         81.81762753        728.23661526       1341.06761980       1786.72305953          0.01645124
 54            0.24328773      -1106.77575546       -234.43903706         87.13581895        699.65966519       1291.91263976       1715.35897253          0.01708637
 55            0.24785226      -1097.18710805       -224.72582607         92.14739750        672.50351226       1245.23853503       1648.62886668          0.01773353
 56            0.25241678      -1088.68270138       -215.37939620         96.83234683        646.67657029       1200.84883221       1586.16105121          0.01839271
 57            0.25698130      -1081.13760596       -206.40353667        101.18014000        622.09644945       1158.57145114       1527.61460673          0.01906393
 58            0.26154583      -1074.44061484       -197.80001222        105.18755503        598.68860265       1118.25565905       1472.67637020          0.01974717
 59            0.26611035      -1068.49302642       -189.56835390        108.85691413        576.38520729       1079.76925586       1421.05842501          0.02044245
 60            0.27067487      -1063.20744318       -181.70585273        112.19467370        555.12424133       1042.99598452       1372.49600254          0.02114975
 61            0.27523940      -1058.50661795       -174.20768848        115.21030198        534.84871915       1007.83317029       1326.74570713          0.02186908
 62            0.27980392      -1054.32236866       -167.06714155        117.91539055        515.50605836        974.18959735       1283.58398486          0.02260044
 63            0.28436845      -1050.59457374       -160.27584895        120.32295514        497.04755359        941.98362990       1242.80576722          0.02334383
 64            0.28893297      -1047.27025414       -153.82407704        122.44688878        479.42793777        911.14158105       1204.22323443          0.02409925
 65            0.29349749      -1044.30274270       -147.70099188        124.30153743        462.60501433        881.59632509       1167.66465709          0.02486670
 66            0.29806202      -1041.65093854       -141.89491520        125.90137363        446.53934734        853.28614165       1132.97328860          0.02564618
 67            0.30262654      -1039.27864208       -136.39355866        127.26074853        431.19399861        826.15377347       1100.00629256          0.02643768
 68            0.30719106      -1037.15396462       -131.18423280        128.39370637        416.53430328        800.14567434       1068.63369897          0.02724122
 69            0.31175559      -1035.24880639       -126.25402924        129.31384874        402.52767636        775.21142119       1038.73738934          0.02805678
 70            0.31632011      -1033.53839638       -121.58997658        130.03423824        389.14344482        751.30326337       1010.21011531          0.02888438
 71            0.32088463      -1032.00088742       -117.17917145        130.56733361        376.35270043        728.37578321        982.95455682          0.02972400
 72            0.32544916      -1030.61700076       -113.00888654        130.92494944        364.12816958        706.38564419        956.88242630          0.03057565
 73            0.33001368      -1029.36971406       -109.06665802        131.11823551        352.44409701        685.29140615        931.91362430          0.03143933
 74            0.33457820      -1028.24398809       -105.34035459        131.15767152        341.27614090        665.05339012        907.97545086          0.03231504
 75            0.33914273      -1027.22652706       -101.81823066        131.05307390        330.60127739        645.63357881        885.00187475          0.03320278
 76            0.34370725      -1026.30556888        -98.48896573        130.81361213        320.39771259        626.99554161        862.93286157          0.03410254
 77            0.34827177      -1025.47070119        -95.34169201        130.44783254        310.64480100        609.10437585        841.71375994          0.03501434
 78            0.35283630      -1024.71270029        -92.36601230        129.96368802        301.32296887        591.92665809        821.29474413          0.03593816
 79            0.35740082      -1024.02338992        -89.55200954        129.36857230        292.41364161        575.43040109        801.63031037          0.03687402
 80            0.36196534      -1023.39551741        -86.89024965        128.66935793        283.89917473        559.58501333        782.67882363          0.03782190
 81            0.36652987      -1022.82264495        -84.37177880        127.87243712        275.76278713        544.36125950        764.40211135          0.03878181
 82            0.37109439      -1022.29905425        -81.98811639        126.98376476        267.98849682        529.73122034        746.76510031          0.03975376
 83            0.37565891      -1021.81966267        -79.73124444        126.00890309        260.56105831        515.66825175        729.73549282          0.04073773
 84            0.38022344      -1021.37994960        -77.59359435        124.95306743        253.46590179        502.14694248        713.28347870          0.04173372
 85            0.38478796      -1020.97589153        -75.56803164        123.82117243        246.68907383        489.14307088        697.38147933          0.04274175
 86            0.38935249      -1020.60390511        -73.64783926        122.61787827        240.21717991        476.63356060        682.00392067          0.04376181
 87            0.39391701      -1020.26079682        -71.82669988        121.34763596        234.03732911        464.59643567        667.12703195          0.04479390
 88            0.39848153      -1019.94371868        -70.09867767        120.01473118        228.13708130        453.01077522        652.72866750          0.04583801
 89            0.40304606      -1019.65012915        -68.45819971        118.62332556        222.50439768        441.85666826        638.78814880          0.04689416
 90            0.40761058      -1019.37775863        -66.90003744        117.17749466        217.12759532        431.11516865        625.28612476          0.04796233
 91            0.41217510      -1019.12457900        -65.41928827        115.68126142        211.99530651        420.76825072        612.20444789          0.04904253
 92            0.41673963      -1018.88877668        -64.01135757        114.13862439        207.09644386        410.79876572        599.52606469          0.05013476
 93            0.42130415      -1018.66872879        -62.67194106        112.55357968        202.42017193        401.19039917        587.23491832          0.05123902
 94            0.42586867      -1018.46298206        -61.39700781        110.93013597        197.95588597        391.92762952        575.31586240          0.05235531
 95            0.43043320      -1018.27023421        -60.18278392        109.27232227        193.69319815        382.99568801        563.75458436          0.05348363
 96            0.43499772      -1018.08931732        -59.02573673        107.58418801        189.62193144        374.38052004        552.53753719          0.05462398
 97            0.43956224      -1017.91918324        -57.92255994        105.86979616        185.73212080        366.06874794        541.65187880          0.05577636
 98            0.44412677      -1017.75889056        -56.87015926        104.13320947        182.01402110        358.04763526        531.08541773          0.05694076
 99            0.44869129      -1017.60759307        -55.86563893        102.37847127        178.45812075        350.30505271        520.82656469          0.05811720
100            0.45325581      -1017.46452947        -54.90628892        100.60958175        175.05515976        342.82944548        510.86428915          0.05930566
101            0.45782034      -1017.32901430        -53.98957280         98.83047136        171.79615085        335.60980228        501.18808024          0.06050615
102            0.46238486      -1017.20042988        -53.11311637         97.04497274        168.67240201        328.63562581        491.78791163          0.06171867
103            0.46694938      -1017.07821905        -52.27469696         95.25679285        165.67553897        321.89690474        482.65420974          0.06294323
104            0.47151391      -1016.96187878        -51.47223334         93.46948643        162.79752634        315.38408715        473.77782506          0.06417980
105            0.47607843      -1016.85095452        -50.70377629         91.68643220        160.03068609        309.08805546        465.15000591          0.06542841
106            0.48064295      -1016.74503505        -49.96749977         89.91081255        157.36771260        303.00010263        456.76237476          0.06668905
107            0.48520748      -1016.64374808        -49.26169261         88.14559727        154.80168365        297.11190976        448.60690637          0.06796172
108            0.48977200      -1016.54675608        -48.58475083         86.39353177        152.32606707        291.41552498        440.67590793          0.06924641
109            0.49433653      -1016.45375279        -47.93517038         84.65712968        149.93472297        285.90334350        432.96200068          0.07054314
110            0.49890105      -1016.36446001        -47.31154039         82.93866965        147.62190181        280.56808894        425.45810304          0.07185189
111            0.50346557      -1016.27862471        -46.71253693         81.24019616        145.38223862        275.40279570        418.15741488          0.07317268
112            0.50803010      -1016.19601650        -46.13691709         79.56352361        143.21074381        270.40079247        411.05340312          0.07450549
113            0.51259462      -1016.11642535        -45.58351355         77.91024342        141.10279120        265.55568672        404.13978810          0.07585033
114            0.51715914      -1016.03965959        -45.05122953         76.28173327        139.05410370        260.86135022        397.41053107          0.07720720
115            0.52172367      -1015.96554403        -44.53903398         74.67916829        137.06073739        256.31190550        390.85982234          0.07857610
116            0.52628819      -1015.89391839        -44.04595722         73.10353343        135.11906422        251.90171312        384.48207024          0.07995702
117            0.53085271      -1015.82463585        -43.57108686         71.55563662        133.22575404        247.62535985        378.27189072          0.08134998
118            0.53541724      -1015.75756169        -43.11356394         70.03612234        131.37775631        243.47764764        372.22409758          0.08275497
119            0.53998176      -1015.69257221        -42.67257942         68.54548533        129.57228163        239.45358332        366.33369317          0.08417198
120            0.54454628      -1015.62955362        -42.24737084         67.08408402        127.80678367        235.54836903        360.59585968          0.08560103
121            0.54911081      -1015.56840114        -41.83721931         65.65215361        126.07894148        231.75739326        355.00595083          0.08704210
122            0.55367533      -1015.50901813        -41.44144661         64.24981864        124.38664235        228.07622260        349.55948402          0.08849520
123            0.55823985      -1015.45131542        -41.05941257         62.87710478        122.72796553        224.50059401        344.25213278          0.08996033
124            0.56280438      -1015.39521052        -40.69051256         61.53395001        121.10116666        221.02640761        339.07971973          0.09143749
125            0.56736890      -1015.34062710        -40.33417523         60.22021492        119.50466308        217.64972008        334.03820969          0.09292668
126            0.57193342      -1015.28749436        -39.98986038         58.93569232        117.93702002        214.36673839        329.12370318          0.09442790
127            0.57649795      -1015.23574668        -39.65705695         57.68011597        116.39693764        211.17381402        324.33243027          0.09594115
128            0.58106247      -1015.18532298        -39.33528117         56.45316863        114.88323898        208.06743762        319.66074449          0.09746642
129            0.58562699      -1015.13616647        -39.02407483         55.25448930        113.39485870        205.04423390        315.10511721          0.09900373
130            0.59019152      -1015.08822424        -38.72300375         54.08367981        111.93083267        202.10095698        310.66213203          0.10055306
131            0.59475604      -1015.04144694        -38.43165617         52.94031078        110.49028835        199.23448591        306.32847950          0.10211443
132            0.59932057      -1014.99578845        -38.14964147         51.82392688        109.07243585        196.44182055        302.10095201          0.10368782
133            0.60388509      -1014.95120561        -37.87658878         50.73405161        107.67655972        193.72007759        297.97643873          0.10527324
134            0.60844961      -1014.90765804        -37.61214585         49.67019153        106.30201144        191.06648686        293.95192083          0.10687069
135            0.61301414      -1014.86510781        -37.35597786         48.63184002        104.94820247        188.47838778        290.02446673          0.10848017
136            0.61757866      -1014.82351934        -37.10776642         47.61848061        103.61459788        185.95322591        286.19122747          0.11010168
137            0.62214318      -1014.78285916        -36.86720856         46.62958988        102.30071060        183.48854980        282.44943214          0.11173522
138            0.62670771      -1014.74309568        -36.63401580         45.66464008        101.00609609        181.08200775        278.79638340          0.11338078
139            0.63127223      -1014.70419915        -36.40791333         44.72310138         99.73034753        178.73134485        275.22945292          0.11503838
140            0.63583675      -1014.66614143        -36.18863917         43.80444382         98.47309144        176.43440001        271.74607689          0.11670800
141            0.64040128      -1014.62889589        -35.97594347         42.90813905         97.23398369        174.18910307        268.34375139          0.11838966
142            0.64496580      -1014.59243725        -35.76958776         42.03366179         96.01270593        171.99347203        265.02002767          0.12008334
143            0.64953032      -1014.55674151        -35.56934432         41.18049113         94.80896236        169.84561027        261.77250728          0.12178905
144            0.65409485      -1014.52178580        -35.37499558         40.34811160         93.62247679        167.74370385        258.59883688          0.12350679
145            0.65865937      -1014.48754829        -35.18633349         39.53601413         92.45299003        165.68601885        255.49670278          0.12523656
146            0.66322389      -1014.45400813        -35.00315906         38.74369680         91.30025759        163.67089874        252.46382499          0.12697836
147            0.66778842      -1014.42114534        -34.82528180         37.97066552         90.16404756        161.69676176        249.49795079          0.12873219
148            0.67235294      -1014.38894065        -34.65251925         37.21643456         89.04413878        159.76209837        246.59684748          0.13049804
149            0.67691746      -1014.35737560        -34.48469658         36.48052701         87.94031920        157.86546873        243.75829435          0.13227593
150            0.68148199      -1014.32643230        -34.32164611         35.76247510         86.85238446        156.00550013        240.98007352          0.13406584
151            0.68604651      -1014.29609343        -34.16320695         35.06182050         85.78013663        154.18088456        238.25995941          0.13586779
152            0.69061104      -1014.26634223        -34.00922466         34.37811453         84.72338311        152.39037625        235.59570664          0.13768176
153            0.69517556      -1014.23716230        -33.85955086         33.71091827         83.68193565        150.63278919        232.98503597          0.13950776
154            0.69974008      -1014.20853772        -33.71404292         33.05980271         82.65560959        148.90699480        230.42561801          0.14134579
155            0.70430461      -1014.18045285        -33.57256367         32.42434874         81.64422313        147.21191958        227.91505427          0.14319585
156            0.70886913      -1014.15289238        -33.43498109         31.80414718         80.64759674        145.54654270        225.45085551          0.14505794
157            0.71343365      -1014.12584121        -33.30116808         31.19879877         79.66555268        143.90989384        223.03041716          0.14693206
158            0.71799818      -1014.09928446        -33.17100216         30.60791410         78.69791456        142.30105086        220.65099227          0.14881820
159            0.72256270      -1014.07320745        -33.04436524         30.03111350         77.74450705        140.71913765        218.30966302          0.15071638
160            0.72712722      -1014.04759559        -32.92114346         29.46802699         76.80515557        139.16332200        216.00331307          0.15262658
161            0.73169175      -1014.02243440        -32.80122688         28.91829410         75.87968611        137.63281347        213.72860469          0.15454882
162            0.73625627      -1013.99770949        -32.68450935         28.38156377         74.96792504        136.12686136        211.48196743          0.15648308
163            0.74082079      -1013.97340647        -32.57088833         27.85749420         74.06969904        134.64475274        209.25960817          0.15842937
164            0.74538532      -1013.94951102        -32.46026466         27.34575263         73.18483499        133.18581052        207.05755577          0.16038769
165            0.74994984      -1013.92600878        -32.35254244         26.84601527         72.31315993        131.74939158        204.87175552          0.16235804
166            0.75451436      -1013.90288538        -32.24762890         26.35796701         71.45450107        130.33488497        202.69822591          0.16434042
167            0.75907889      -1013.88012639        -32.14543416         25.88130132         70.60868575        128.94171016        200.53328076          0.16633483
168            0.76364341      -1013.85771735        -32.04587122         25.41572001         69.77554154        127.56931533        198.37379977          0.16834127
169            0.76820793      -1013.83564372        -31.94885572         24.96093308         68.95489619        126.21717583        196.21750541          0.17035973
170            0.77277246      -1013.81389090        -31.85430590         24.51665850         68.14657779        124.88479255        194.06318331          0.17239023
171            0.77733698      -1013.79244419        -31.76214246         24.08262200         67.35041476        123.57169050        191.91078274          0.17443275
172            0.78190150      -1013.77128878        -31.67228844         23.65855694         66.56623594        122.27741732        189.76136174          0.17648731
173            0.78646603      -1013.75040981        -31.58466915         23.24420404         65.79387070        121.00154198        187.61688812          0.17855389
174            0.79103055      -1013.72979229        -31.49921206         22.83931124         65.03314901        119.74365348        185.47994945          0.18063250
175            0.79559508      -1013.70942115        -31.41584672         22.44363350         64.28390151        118.50335959        183.35344253          0.18272314
176            0.80015960      -1013.68928121        -31.33450468         22.05693259         63.54595961        117.28028569        181.24030115          0.18482581
177            0.80472412      -1013.66935725        -31.25511942         21.67897692         62.81915559        116.07407370        179.14329447          0.18694051
178            0.80928865      -1013.64963391        -31.17762629         21.30954138         62.10332267        114.88438099        177.06490193          0.18906723
179            0.81385317      -1013.63009577        -31.10196239         20.94840711         61.39829509        113.71087943        175.00725322          0.19120599
180            0.81841769      -1013.61072739        -31.02806660         20.59536137         60.70390822        112.55325441        172.97211566          0.19335678
181            0.82298222      -1013.59151320        -30.95587945         20.25019734         60.01999861        111.41120401        170.96091129          0.19551959
182            0.82754674      -1013.57243765        -30.88534308         19.91271396         59.34640408        110.28443816        168.97474995          0.19769443
183            0.83211126      -1013.55348515        -30.81640124         19.58271577         58.68296380        109.17267784        167.01446883          0.19988131
184            0.83667579      -1013.53464004        -30.74899918         19.26001272         58.02951834        108.07565439        165.08067257          0.20208021
185            0.84124031      -1013.51588672        -30.68308364         18.94442007         57.38590975        106.99310883        163.17377066          0.20429114
186            0.84580483      -1013.49720960        -30.61860281         18.63575818         56.75198159        105.92479119        161.29401089          0.20651410
187            0.85036936      -1013.47859308        -30.55550629         18.33385239         56.12757902        104.87045998        159.44150806          0.20874909
188            0.85493388      -1013.46002166        -30.49374506         18.03853286         55.51254885        103.82988157        157.61626844          0.21099610
189            0.85949840      -1013.44147992        -30.43327144         17.74963443         54.90673956        102.80282973        155.81821013          0.21325515
190            0.86406293      -1013.42295245        -30.37403906         17.46699649         54.31000136        101.78908514        154.04718002          0.21552622
191            0.86862745      -1013.40442405        -30.31600286         17.19046286         53.72218622        100.78843493        152.30296772          0.21780933
192            0.87319197      -1013.38587959        -30.25911901         16.91988162         53.14314791         99.80067231        150.58531706          0.22010446
193            0.87775650      -1013.36730411        -30.20334496         16.65510501         52.57274202         98.82559614        148.89393552          0.22241163
194            0.88232102      -1013.34868282        -30.14863933         16.39598931         52.01082602         97.86301063        147.22850194          0.22473082
195            0.88688554      -1013.33000115        -30.09496197         16.14239472         51.45725922         96.91272497        145.58867291          0.22706204
196            0.89145007      -1013.31124469        -30.04227390         15.89418523         50.91190285         95.97455309        143.97408797          0.22940529
197            0.89601459      -1013.29239936        -29.99053730         15.65122850         50.37462004         95.04831331        142.38437388          0.23176057
198            0.90057912      -1013.27345124        -29.93971548         15.41339581         49.84527585         94.13382817        140.81914817          0.23412787
199            0.90514364      -1013.25438673        -29.88977287         15.18056189         49.32373727         93.23092411        139.27802200          0.23650721
200            0.90970816      -1013.23519259        -29.84067503         14.95260483         48.80987322         92.33943133        137.76060258          0.23889858
201            0.91427269      -1013.21585581        -29.79238860         14.72940602         48.30355458         91.45918355        136.26649514          0.24130197
202            0.91883721      -1013.19636380        -29.74488131         14.51085001         47.80465415         90.59001784        134.79530448          0.24371739
203            0.92340173      -1013.17670428        -29.69812194         14.29682444         47.31304668         89.73177447        133.34663639          0.24614485
204            0.92796626      -1013.15686540        -29.65208032         14.08721996         46.82860889         88.88429673        131.92009865          0.24858433
205            0.93253078      -1013.13683568        -29.60672735         13.88193009         46.35121939         88.04743081        130.51530198          0.25103584
206            0.93709530      -1013.11660407        -29.56203492         13.68085122         45.88075873         87.22102565        129.13186075          0.25349938
207            0.94165983      -1013.09616000        -29.51797595         13.48388246         45.41710940         86.40493285        127.76939357          0.25597495
208            0.94622435      -1013.07549325        -29.47452435         13.29092559         44.96015577         85.59900656        126.42752375          0.25846255
209            0.95078887      -1013.05459423        -29.43165504         13.10188497         44.50978411         84.80310335        125.10587970          0.26096217
210            0.95535340      -1013.03345371        -29.38934389         12.91666750         44.06588259         84.01708217        123.80409523          0.26347383
211            0.95991792      -1013.01206302        -29.34756775         12.73518248         43.62834122         83.24080421        122.52180977          0.26599751
212            0.96448244      -1012.99041399        -29.30630440         12.55734163         43.19705189         82.47413286        121.25866856          0.26853323
213            0.96904697      -1012.96849901        -29.26553258         12.38305894         42.77190828         81.71693366        120.01432277          0.27108097
214            0.97361149      -1012.94631099        -29.22523195         12.21225067         42.35280594         80.96907416        118.78842959          0.27364074
215            0.97817601      -1012.92384339        -29.18538305         12.04483524         41.93964217         80.23042395        117.58065229          0.27621254
216            0.98274054      -1012.90109028        -29.14596736         11.88073320         41.53231608         79.50085455        116.39066025          0.27879637
217            0.98730506      -1012.87804624        -29.10696723         11.71986714         41.13072852         78.78023938        115.21812896          0.28139223
218            0.99186959      -1012.85470647        -29.06836586         11.56216167         40.73478207         78.06845370        114.06274002          0.28400012
219            0.99643411      -1012.83106677        -29.03014732         11.40754335         40.34438105         77.36537459        112.92418107          0.28662004
220            1.00099863      -1012.80712351        -28.99229654         11.25594061         39.95943144         76.67088088        111.80214580          0.28925198
221            1.00556316      -1012.78287369        -28.95479923         11.10728373         39.57984093         75.98485316        110.69633385          0.29189596
222            1.01012768      -1012.75831489        -28.91764196         10.96150480         39.20551881         75.30717367        109.60645076          0.29455196
223            1.01469220      -1012.73344534        -28.88081207         10.81853761         38.83637605         74.63772637        108.53220791          0.29722000
224            1.01925673      -1012.70826381        -28.84429768         10.67831769         38.47232517         73.97639679        107.47332241          0.29990006
225            1.02382125      -1012.68276978        -28.80808767         10.54078217         38.11328030         73.32307213        106.42951704          0.30259215
226            1.02838577      -1012.65696326        -28.77217169         10.40586982         37.75915711         72.67764111        105.40052015          0.30529627
227            1.03295030      -1012.63084491        -28.73654010         10.27352095         37.40987283         72.03999406        104.38606559          0.30801242
228            1.03751482      -1012.60441599        -28.70118398         10.14367739         37.06534616         71.41002279        103.38589257          0.31074060
229            1.04207934      -1012.57767838        -28.66609511         10.01628245         36.72549730         70.78762066        102.39974562          0.31348080
230            1.04664387      -1012.55063456        -28.63126595          9.89128088         36.39024792         70.17268249        101.42737443          0.31623304
231            1.05120839      -1012.52328762        -28.59668961          9.76861882         36.05952112         69.56510457        100.46853383          0.31899731
232            1.05577291      -1012.49564121        -28.56235986          9.64824377         35.73324141         68.96478465         99.52298361          0.32177360
233            1.06033744      -1012.46769960        -28.52827109          9.53010456         35.41133470         68.37162188         98.59048850          0.32456192
234            1.06490196      -1012.43946763        -28.49441829          9.41415132         35.09372826         67.78551686         97.67081800          0.32736228
235            1.06946648      -1012.41095071        -28.46079706          9.30033541         34.78035071         67.20637154         96.76374634          0.33017466
236            1.07403101      -1012.38215481        -28.42740355          9.18860943         34.47113197         66.63408927         95.86905234          0.33299907
237            1.07859553      -1012.35308646        -28.39423447          9.07892717         34.16600330         66.06857474         94.98651936          0.33583551
238            1.08316005      -1012.32375274        -28.36128706          8.97124357         33.86489720         65.50973400         94.11593517          0.33868397
239            1.08772458      -1012.29416123        -28.32855907          8.86551470         33.56774743         64.95747441         93.25709187          0.34154447
240            1.09228910      -1012.26432006        -28.29604877          8.76169774         33.27448899         64.41170463         92.40978579          0.34441700
241            1.09685363      -1012.23423786        -28.26375487          8.65975092         32.98505809         63.87233464         91.57381743          0.34730155
242            1.10141815      -1012.20392374        -28.23167656          8.55963353         32.69939211         63.33927568         90.74899131          0.35019814
243            1.10598267      -1012.17338729        -28.19981347          8.46130586         32.41742963         62.81244026         89.93511597          0.35310675
244            1.11054720      -1012.14263858        -28.16816562          8.36472920         32.13911033         62.29174212         89.13200380          0.35602739
245            1.11511172      -1012.11168810        -28.13673347          8.26986580         31.86437505         61.77709626         88.33947101          0.35896007
246            1.11967624      -1012.08054680        -28.10551782          8.17667883         31.59316572         61.26841889         87.55733752          0.36190477
247            1.12424077      -1012.04922603        -28.07451987          8.08513240         31.32542536         60.76562741         86.78542689          0.36486150
248            1.12880529      -1012.01773755        -28.04374113          7.99519149         31.06109802         60.26864043         86.02356624          0.36783026
249            1.13336981      -1011.98609350        -28.01318345          7.90682195         30.80012885         59.77737772         85.27158619          0.37081104
250            1.13793434      -1011.95430638        -27.98284898          7.81999048         30.54246397         59.29176022         84.52932074          0.37380386
251            1.14249886      -1011.92238902        -27.95274016          7.73466459         30.28805053         58.81171003         83.79660725          0.37680871
252            1.14706338      -1011.89035463        -27.92285969          7.65081261         30.03683667         58.33715036         83.07328630          0.37982558
253            1.15162791      -1011.85821667        -27.89321053          7.56840362         29.78877148         57.86800556         82.35920170          0.38285448
254            1.15619243      -1011.82598891        -27.86379586          7.48740749         29.54380500         57.40420107         81.65420035          0.38589542
255            1.16075695      -1011.79368541        -27.83461908          7.40779480         29.30188821         56.94566343         80.95813221          0.38894838
256            1.16532148      -1011.76132047        -27.80568379          7.32953689         29.06297299         56.49232028         80.27085023          0.39201337
257            1.16988600      -1011.72890864        -27.77699375          7.25260577         28.82701214         56.04410029         79.59221028          0.39509039
258            1.17445052      -1011.69646464        -27.74855291          7.17697414         28.59395929         55.60093321         78.92207106          0.39817944
