1.000000000000000000e+00 1.000000000000000000e+00 3.997731603773400089e+00 3.599773160305159792e+01 -3.413960628259755140e+03
2.000000000000000000e+00 6.727793696275099933e+00 3.898186318712599796e+00 3.589818631855899866e+01 -5.040358855462753240e+02
3.000000000000000000e+00 1.245558739255010039e+01 3.658181257546400111e+00 3.565818125559089680e+01 -2.704118378796076740e+02
4.000000000000000000e+00 1.818338108882520032e+01 3.294812579410100195e+00 3.529481253128390250e+01 -1.839716765305159925e+02
5.000000000000000000e+00 2.391117478510030026e+01 2.832517313571900175e+00 3.483251664464609831e+01 -1.389440694143384860e+02
6.000000000000000000e+00 2.963896848137540019e+01 2.299875575728000054e+00 3.429987069945740075e+01 -1.113198239813084029e+02
7.000000000000000000e+00 3.536676217765040064e+01 1.726341958302499924e+00 3.372631835885670171e+01 -9.264330059650440319e+01
8.000000000000000000e+00 4.109455587392550058e+01 1.139474944896099906e+00 3.313938974914339752e+01 -7.917307622804729306e+01
9.000000000000000000e+00 4.682234957020060051e+01 5.629911932208999659e-01 3.256274442048700024e+01 -6.899848597164519504e+01
1.000000000000000000e+01 5.255014326647560097e+01 1.571640808979999845e-02 3.201511393063349686e+01 -6.104188981802909808e+01
1.100000000000000000e+01 5.827793696275070090e+01 -4.886836381485999969e-01 3.151003197922529964e+01 -5.464930720599119951e+01
1.200000000000000000e+01 6.400573065902580083e+01 -9.414021668579000135e-01 3.105614247578809994e+01 -4.940085322153530001e+01
1.300000000000000000e+01 6.973352435530090077e+01 -1.337844375387100104e+00 3.065785810073920103e+01 -4.501459749610280170e+01
1.400000000000000000e+01 7.546131805157590122e+01 -1.676823570209899916e+00 3.031617451088040127e+01 -4.129420790031340260e+01
1.500000000000000000e+01 8.118911174785100116e+01 -1.959736932756900085e+00 3.002949924269060133e+01 -3.809875628243000278e+01
1.600000000000000000e+01 8.691690544412610109e+01 -2.189806181297699883e+00 2.979440876309750053e+01 -3.532446295452810148e+01
1.700000000000000000e+01 9.264469914040110154e+01 -2.371427501944999960e+00 2.960629112541770169e+01 -3.289321310310379687e+01
1.800000000000000000e+01 9.837249283667620148e+01 -2.509646417730500012e+00 2.945986225144039850e+01 -3.074508503036980045e+01
1.900000000000000000e+01 1.041002865329513014e+02 -2.609755084390799951e+00 2.934956208236170028e+01 -2.883334505691160032e+01
2.000000000000000000e+01 1.098280802292264013e+02 -2.676999326778100041e+00 2.926984587590530040e+01 -2.712100859020749866e+01
2.100000000000000000e+01 1.155558739255014018e+02 -2.716378084211000132e+00 2.921538893516349944e+01 -2.557842394462180025e+01
2.200000000000000000e+01 1.212836676217765017e+02 -2.732516872019799870e+00 2.918122260184469852e+01 -2.418154080662100114e+01
2.300000000000000000e+01 1.270114613180516017e+02 -2.729597941761099822e+00 2.916281730991689969e+01 -2.291064721868509935e+01
2.400000000000000000e+01 1.327392550143266874e+02 -2.711332056089499787e+00 2.915612582408340003e+01 -2.174943356349900014e+01
2.500000000000000000e+01 1.384670487106016878e+02 -2.680959407425199892e+00 2.915759728082920077e+01 -2.068428886213460061e+01
2.600000000000000000e+01 1.441948424068768020e+02 -2.641269839495400173e+00 2.916417030611610173e+01 -1.970376478941770060e+01
2.700000000000000000e+01 1.499226361031518024e+02 -2.594634919566800146e+00 2.917325165843429957e+01 -1.879816255303889960e+01
2.800000000000000000e+01 1.556504297994268882e+02 -2.543046403736000105e+00 2.918268531019640122e+01 -1.795921098749409950e+01
2.900000000000000000e+01 1.613782234957018886e+02 -2.488157239445599966e+00 2.919071566846410093e+01 -1.717981320045199922e+01
3.000000000000000000e+01 1.671060171919770028e+02 -2.431322515656700212e+00 2.919594778911070065e+01 -1.645384532343370054e+01
3.100000000000000000e+01 1.728338108882520885e+02 -2.373638677367599925e+00 2.919730657637260052e+01 -1.577599527947499958e+01
3.200000000000000000e+01 1.785616045845270889e+02 -2.315980006256099788e+00 2.919399657989550079e+01 -1.514163258228209941e+01
3.300000000000000000e+01 1.842893982808022031e+02 -2.259031836721599795e+00 2.918546339367710019e+01 -1.454670241557679944e+01
3.400000000000000000e+01 1.900171919770772035e+02 -2.203320308223799984e+00 2.917135744273689824e+01 -1.398763886939279999e+01
3.500000000000000000e+01 1.957449856733522893e+02 -2.149238651092100216e+00 2.915150061166119855e+01 -1.346129340939259933e+01
3.600000000000000000e+01 2.014727793696272897e+02 -2.097070161726899862e+00 2.912585598002590004e+01 -1.296487554772389927e+01
3.700000000000000000e+01 2.072005730659024039e+02 -2.047008083506999920e+00 2.909450077394859946e+01 -1.249590335434369948e+01
