  1            1.00000000       2025.36299084       2032.98647701      19373.55127261      19381.13774749      34553.20974992      34560.77010916      54069.93178185
  2           21.03807615         -2.45312677          4.59327497         36.74281898         43.78922134         71.03452829         78.08567441        115.13502823
  3           41.07615230         -4.50797691          1.20491103          5.77406800         11.48681845         14.72247462         20.48348745         26.33792796
  4           61.11422846         -3.72034256          0.54431440          0.92860174          5.18913060          4.84853235          9.25334478         10.21719381
  5           81.15230461         -2.76268113          0.30869726         -0.10446128          2.94291388          1.94539035          5.24785342          5.15851137
  6          101.19038076         -2.02223759          0.19854366         -0.26299019          1.89278292          0.88726422          3.37524227          3.11456480
  7          121.22845691         -1.52637383          0.13833285         -0.22962556          1.31877320          0.46382915          2.35165851          2.12274581
  8          141.26653307         -1.22286680          0.10187225         -0.18315028          0.97118216          0.30356513          1.73182832          1.56006353
  9          161.30460922         -1.05218655          0.07813416         -0.14966087          0.74487897          0.25385999          1.32828068          1.19873708
 10          181.34268537         -0.96316759          0.06182077         -0.12061808          0.58935800          0.23969273          1.05095308          0.94678032
 11          201.38076152         -0.91864195          0.05013010         -0.09428752          0.47790691          0.23190832          0.85221162          0.76261962
 12          221.41883768         -0.89639333          0.04146726         -0.07244014          0.39532123          0.22260928          0.70494345          0.62450020
 13          241.45691383         -0.88491451          0.03487026         -0.05558822          0.33242982          0.21075648          0.59279444          0.51927200
 14          261.49498998         -0.87864714          0.02973088         -0.04308006          0.28343438          0.19699461          0.50542494          0.43814121
 15          281.53306613         -0.87497703          0.02564931         -0.03393161          0.24452341          0.18217174          0.43603825          0.37488419
 16          301.57114228         -0.87268663          0.02235398         -0.02724533          0.21310798          0.16700584          0.38001772          0.32496259
 17          321.60921844         -0.87120318          0.01965520         -0.02232158          0.18737959          0.15205574          0.33413843          0.28501577
 18          341.64729459         -0.87023615          0.01741721         -0.01864719          0.16604404          0.13774350          0.29609252          0.25254510
 19          361.68537074         -0.86960456          0.01554077         -0.01585358          0.14815536          0.12436895          0.26419313          0.22570606
 20          381.72344689         -0.86915977          0.01395201         -0.01367722          0.13300917          0.11211814          0.23718419          0.20315717
 21          401.76152305         -0.86875686          0.01259499         -0.01192988          0.12007223          0.10107671          0.21411482          0.18393693
 22          421.79959920         -0.86825012          0.01142674         -0.01047793          0.10893488          0.09125039          0.19425450          0.16735988
 23          441.83767535         -0.86749849          0.01041379         -0.00922806          0.09927817          0.08258843          0.17703450          0.15293239
 24          461.87575150         -0.86637354          0.00952981         -0.00811705          0.09085084          0.07500492          0.16200674          0.14028998
 25          481.91382766         -0.86476608          0.00875378         -0.00710410          0.08345272          0.06839573          0.14881429          0.12915417
 26          501.95190381         -0.86259007          0.00806882         -0.00616473          0.07692280          0.06265068          0.13717002          0.11930468
 27          521.98997996         -0.85978373          0.00746123         -0.00528591          0.07113035          0.05766148          0.12684083          0.11056215
 28          542.02805611         -0.85630847          0.00691976         -0.00446212          0.06596837          0.05332660          0.11763590          0.10277746
 29          562.06613226         -0.85214646          0.00643516         -0.00369232          0.06134857          0.04955378          0.10939780          0.09582494
 30          582.10420842         -0.84729745          0.00599975         -0.00297766          0.05719760          0.04626098          0.10199572          0.08959771
 31          602.14228457         -0.84177538          0.00560707         -0.00231994          0.05345410          0.04337634          0.09532025          0.08400437
 32          622.18036072         -0.83560523          0.00525172         -0.00172062          0.05006644          0.04083762          0.08927931          0.07896643
 33          642.21843687         -0.82882009          0.00492912         -0.00118024          0.04699090          0.03859132          0.08379496          0.07441623
 34          662.25651303         -0.82145871          0.00463534         -0.00069826          0.04419028          0.03659175          0.07880086          0.07029523
 35          682.29458918         -0.81356347          0.00436707         -0.00027302          0.04163278          0.03480006          0.07424027          0.06655261
 36          702.33266533         -0.80517876          0.00412144          0.00009812          0.03929104          0.03318343          0.07006444          0.06314412
 37          722.37074148         -0.79634962          0.00389596          0.00041853          0.03714146          0.03171426          0.06623128          0.06003109
 38          742.40881764         -0.78712085          0.00368849          0.00069211          0.03516358          0.03036950          0.06270428          0.05717963
 39          762.44689379         -0.77753619          0.00349716          0.00092307          0.03333958          0.02913002          0.05945169          0.05455999
 40          782.48496994         -0.76763783          0.00332034          0.00111571          0.03165390          0.02798004          0.05644577          0.05214600
 41          802.52304609         -0.75746600          0.00315660          0.00127429          0.03009291          0.02690669          0.05366219          0.04991466
 42          822.56112224         -0.74705877          0.00300468          0.00140288          0.02864461          0.02589950          0.05107955          0.04784571
 43          842.59919840         -0.73645187          0.00286347          0.00150531          0.02729840          0.02495002          0.04867896          0.04592137
 44          862.63727455         -0.72567865          0.00273198          0.00158510          0.02604491          0.02405147          0.04644372          0.04412603
 45          882.67535070         -0.71477007          0.00260935          0.00164543          0.02487581          0.02319841          0.04435897          0.04244604
 46          902.71342685         -0.70375473          0.00249479          0.00168916          0.02378370          0.02238649          0.04241150          0.04086947
 47          922.75150301         -0.69265896          0.00238762          0.00171881          0.02276196          0.02161218          0.04058952          0.03938595
 48          942.78957916         -0.68150688          0.00228720          0.00173658          0.02180468          0.02087263          0.03888247          0.03798643
 49          962.82765531         -0.67032057          0.00219299          0.00174441          0.02090654          0.02016548          0.03728089          0.03666306
 50          982.86573146         -0.65912015          0.00210449          0.00174396          0.02006277          0.01948875          0.03577627          0.03540905
 51         1002.90380762         -0.64792388          0.00202123          0.00173665          0.01926907          0.01884076          0.03436093          0.03421847
 52         1022.94188377         -0.63674836          0.00194282          0.00172372          0.01852155          0.01822000          0.03302794          0.03308617
 53         1042.97995992         -0.62560858          0.00186888          0.00170621          0.01781670          0.01762517          0.03177104          0.03200767
 54         1063.01803607         -0.61451808          0.00179909          0.00168500          0.01715134          0.01705506          0.03058455          0.03097903
 55         1083.05611222         -0.60348905          0.00173314          0.00166086          0.01652256          0.01650855          0.02946331          0.02999680
 56         1103.09418838         -0.59253244          0.00167074          0.00163442          0.01592774          0.01598458          0.02840261          0.02905793
 57         1123.13226453         -0.58165810          0.00161166          0.00160620          0.01536447          0.01548218          0.02739817          0.02815968
 58         1143.17034068         -0.57087479          0.00155565          0.00157667          0.01483055          0.01500039          0.02644609          0.02729963
 59         1163.20841683         -0.56019036          0.00150252          0.00154619          0.01432400          0.01453831          0.02554279          0.02647558
 60         1183.24649299         -0.54961179          0.00145206          0.00151508          0.01384296          0.01409506          0.02468499          0.02568552
 61         1203.28456914         -0.53914526          0.00140410          0.00148360          0.01338575          0.01366982          0.02386969          0.02492764
 62         1223.32264529         -0.52879625          0.00135848          0.00145197          0.01295082          0.01326178          0.02309412          0.02420027
 63         1243.36072144         -0.51856955          0.00131504          0.00142037          0.01253675          0.01287017          0.02235574          0.02350185
 64         1263.39879760         -0.50846939          0.00127366          0.00138894          0.01214223          0.01249424          0.02165222          0.02283096
 65         1283.43687375         -0.49849944          0.00123420          0.00135779          0.01176604          0.01213328          0.02098140          0.02218625
 66         1303.47494990         -0.48866287          0.00119655          0.00132704          0.01140706          0.01178661          0.02034127          0.02156647
 67         1323.51302605         -0.47896241          0.00116059          0.00129674          0.01106427          0.01145358          0.01972999          0.02097044
 68         1343.55110220         -0.46940037          0.00112623          0.00126698          0.01073670          0.01113357          0.01914587          0.02039706
 69         1363.58917836         -0.45997868          0.00109337          0.00123778          0.01042347          0.01082596          0.01858730          0.01984529
 70         1383.62725451         -0.45069894          0.00106193          0.00120919          0.01012374          0.01053021          0.01805283          0.01931414
 71         1403.66533066         -0.44156242          0.00103183          0.00118123          0.00983676          0.01024575          0.01754108          0.01880267
 72         1423.70340681         -0.43257012          0.00100299          0.00115392          0.00956181          0.00997208          0.01705078          0.01831000
 73         1443.74148297         -0.42372277          0.00097534          0.00112727          0.00929823          0.00970870          0.01658076          0.01783530
 74         1463.77955912         -0.41502085          0.00094882          0.00110130          0.00904540          0.00945515          0.01612991          0.01737776
 75         1483.81763527         -0.40646464          0.00092337          0.00107599          0.00880275          0.00921096          0.01569721          0.01693663
 76         1503.85571142         -0.39805420          0.00089892          0.00105135          0.00856973          0.00897573          0.01528168          0.01651120
 77         1523.89378758         -0.38978942          0.00087544          0.00102737          0.00834584          0.00874905          0.01488244          0.01610078
 78         1543.93186373         -0.38167001          0.00085286          0.00100404          0.00813061          0.00853053          0.01449864          0.01570472
 79         1563.96993988         -0.37369553          0.00083115          0.00098136          0.00792360          0.00831980          0.01412949          0.01532240
 80         1584.00801603         -0.36586539          0.00081025          0.00095931          0.00772440          0.00811653          0.01377427          0.01495324
 81         1604.04609218         -0.35817888          0.00079013          0.00093789          0.00753261          0.00792038          0.01343228          0.01459668
 82         1624.08416834         -0.35063515          0.00077076          0.00091706          0.00734788          0.00773105          0.01310287          0.01425219
 83         1644.12224449         -0.34323328          0.00075208          0.00089683          0.00716987          0.00754822          0.01278543          0.01391925
 84         1664.16032064         -0.33597220          0.00073408          0.00087718          0.00699824          0.00737163          0.01247938          0.01359739
 85         1684.19839679         -0.32885078          0.00071672          0.00085809          0.00683271          0.00720100          0.01218420          0.01328615
 86         1704.23647295         -0.32186779          0.00069996          0.00083954          0.00667298          0.00703608          0.01189936          0.01298509
