  1          211.29300000         -6.49276797         24.66523999         48.70292836         -1.01251896
  2         1056.46500000        -50.09822201          8.43878721         42.82975142         -1.01251896
  3         1901.63700000       -160.98645504          6.03595173         40.26234989         -1.01251896
  4         2746.80900000       -335.23889980          5.30334919         39.07417872         -1.01251896
  5         3591.98100000       -562.90485633          4.96445819         38.41421981         -1.01251896
  6         4437.15300000       -804.92102642          4.78444204         38.02851086         -1.01251896
  7         5282.32500000      -1012.54025084          4.68358199         37.80051188         -1.01251896
  8         6127.49700000      -1147.64933121          4.62835295         37.67170898         -1.01251896
  9         6972.66900000      -1190.15122931          4.60392354         37.61354829         -1.01251896
 10         7817.84100000      -1139.27980344          4.60421515         37.61353336         -1.01251896
