  1         2385.88000000          0.14893874         23.64942101         48.82228969         -1.01251896
  2        11929.40000000          3.66822863         34.94656656         61.36800643         -1.01251896
  3        21472.92000000          3.88000978         35.63206746         63.03951794         -1.01251896
  4        31016.44000000          3.87913087         35.62920430         63.03197458         -1.01251896
  5        40559.96000000          3.88728604         35.65472031         63.09719190         -1.01251896
  6        50103.48000000          3.91625389         35.74481617         63.32925595         -1.01251896
  7        59647.00000000          3.94438353         35.83140983         63.55466047         -1.01251896
  8        69190.52000000          3.96440220         35.89249404         63.71503475         -1.01251896
  9        78734.04000000          3.97744676         35.93205488         63.81949869         -1.01251896
 10        88277.56000000          3.98576378         35.95717808         63.88608108         -1.01251896
