1.000000000000000000e+00 1.000000000000000000e+00 3.997510296464600099e+00 3.599751029545689818e+01 -3.413960628259755140e+03
2.000000000000000000e+00 6.727793696275099933e+00 3.888253278066600149e+00 3.588825327806719656e+01 -5.040358855462753240e+02
3.000000000000000000e+00 1.245558739255010039e+01 3.624833094278999912e+00 3.562483309208329985e+01 -2.704118378796076740e+02
4.000000000000000000e+00 1.818338108882520032e+01 3.226013820598499837e+00 3.522601376726689892e+01 -1.839716765305159925e+02
5.000000000000000000e+00 2.391117478510030026e+01 2.718616586516899858e+00 3.471861585549729767e+01 -1.389440694143384860e+02
6.000000000000000000e+00 2.963896848137540019e+01 2.134009808330000091e+00 3.413400449278810100e+01 -1.113198239813084029e+02
7.000000000000000000e+00 3.536676217765040064e+01 1.504521658755300084e+00 3.350449602912360092e+01 -9.264330059650440319e+01
8.000000000000000000e+00 4.109455587392550058e+01 8.603990380350999834e-01 3.286030694141570052e+01 -7.917307622804729306e+01
9.000000000000000000e+00 4.682234957020060051e+01 2.276715990253999899e-01 3.222740633064339733e+01 -6.899848597164519504e+01
1.000000000000000000e+01 5.255014326647560097e+01 -3.730006514686000085e-01 3.162635599289739829e+01 -6.104188981802909808e+01
1.100000000000000000e+01 5.827793696275070090e+01 -9.266240132570999766e-01 3.107201479580659864e+01 -5.464930720599119951e+01
1.200000000000000000e+01 6.400573065902580083e+01 -1.423542520846500015e+00 3.057387695007369999e+01 -4.940085322153530001e+01
1.300000000000000000e+01 6.973352435530090077e+01 -1.858729347944799937e+00 3.013679420428019995e+01 -4.501459749610280170e+01
1.400000000000000000e+01 7.546131805157590122e+01 -2.230905328396600051e+00 2.976186801996700027e+01 -4.129420790031340260e+01
1.500000000000000000e+01 8.118911174785100116e+01 -2.541634077236900158e+00 2.944735719517040096e+01 -3.809875628243000278e+01
1.600000000000000000e+01 8.691690544412610109e+01 -2.794487272421700030e+00 2.918950631413730079e+01 -3.532446295452810148e+01
1.700000000000000000e+01 9.264469914040110154e+01 -2.994329101192600096e+00 2.898324886442719972e+01 -3.289321310310379687e+01
1.800000000000000000e+01 9.837249283667620148e+01 -3.146737488948299966e+00 2.882277222962149921e+01 -3.074508503036980045e+01
