  1            1.00000000         -0.00188686          0.00196250          0.01004145          0.01870916          0.02484458          0.03336249          0.04705184
  2            5.00000000         -0.00044760          0.00007850          0.00019325          0.00074837          0.00089169          0.00133450          0.00171899
  3            9.00000000          0.00001359          0.00002423          0.00019242          0.00023098          0.00034275          0.00041188          0.00059946
  4           13.00000000          0.00001046          0.00001161          0.00010701          0.00011071          0.00018825          0.00019741          0.00030314
  5           17.00000000          0.00000643          0.00000679          0.00006363          0.00006474          0.00011258          0.00011544          0.00017884
  6           21.00000000          0.00000426          0.00000445          0.00004185          0.00004242          0.00007417          0.00007565          0.00011745
  7           25.00000000          0.00000301          0.00000314          0.00002954          0.00002993          0.00005237          0.00005338          0.00008289
  8           29.00000000          0.00000224          0.00000233          0.00002194          0.00002225          0.00003889          0.00003967          0.00006158
  9           33.00000000          0.00000173          0.00000180          0.00001694          0.00001718          0.00003002          0.00003064          0.00004755
 10           37.00000000          0.00000137          0.00000143          0.00001348          0.00001367          0.00002389          0.00002437          0.00003783
