  1          800.00000000         -1.18743850         23.36741486         49.84632585         -1.01251896
  2         5789.82758621          0.77813417         24.71350437         49.06387465         -1.01251896
  3        10779.65517241          3.49669283         34.35949249         60.05916907         -1.01251896
  4        15769.48275862          3.81047794         35.41198422         62.48591138         -1.01251896
  5        20759.31034483          3.86842402         35.59571777         62.94693949         -1.01251896
  6        25749.13793103          3.87463783         35.61514622         62.99619617         -1.01251896
  7        30738.96551724          3.86985182         35.60006637         62.95770057         -1.01251896
  8        35728.79310345          3.86984342         35.60002493         62.95755446         -1.01251896
  9        40718.62068966          3.87913246         35.62919220         63.03189366         -1.01251896
 10        45708.44827586          3.89500660         35.67882296         63.15902311         -1.01251896
 11        50698.27586207          3.91290262         35.73444057         63.30240187         -1.01251896
 12        55688.10344828          3.92969779         35.78631209         63.43698399         -1.01251896
 13        60677.93103448          3.94408127         35.83048408         63.55223856         -1.01251896
 14        65667.75862069          3.95584379         35.86643440         63.64647836         -1.01251896
 15        70657.58620690          3.96524762         35.89506381         63.72180621         -1.01251896
 16        75647.41379310          3.97268755         35.91764366         63.78139038         -1.01251896
 17        80637.24137931          3.97854850         35.93538739         63.82831984         -1.01251896
 18        85627.06896552          3.98315933         35.94931922         63.86523311         -1.01251896
 19        90616.89655172          3.98678626         35.96026129         63.89426524         -1.01251896
 20        95606.72413793          3.98963989         35.96885994         63.91710456         -1.01251896
 21       100596.55172414          3.99188537         35.97561964         63.93507470         -1.01251896
 22       105586.37931034          3.99365201         35.98093384         63.94921157         -1.01251896
 23       110576.20689655          3.99504117         35.98511008         63.96032707         -1.01251896
 24       115566.03448276          3.99613254         35.98838952         63.96905927         -1.01251896
 25       120555.86206897          3.99698891         35.99096189         63.97591096         -1.01251896
 26       125545.68965517          3.99765990         35.99297683         63.98127923         -1.01251896
 27       130535.51724138          3.99818475         35.99455257         63.98547821         -1.01251896
 28       135525.34482759          3.99859454         35.99578265         63.98875660         -1.01251896
 29       140515.17241379          3.99891388         35.99674106         63.99131127         -1.01251896
 30       145505.00000000          3.99916222         35.99748635         63.99329802         -1.01251896
