  1         5000.00000000          1.89323813         28.47238573         51.87318026         -1.01251896
  2         5995.99599600          1.64226619         27.54658881         51.05685847         -1.01251896
  3         6991.99199199          1.41316001         26.75005547         50.43304463         -1.01251896
  4         7987.98798799          1.57799489         27.29726806         50.83833209         -1.01251896
  5         8983.98398398          2.06162152         29.01639705         52.32224604         -1.01251896
  6         9979.97997998          2.57430209         30.94598868         54.44538906         -1.01251896
  7        10975.97597598          2.97557127         32.47219431         56.60101240         -1.01251896
  8        11971.97197197          3.25963401         33.52496355         58.41170542         -1.01251896
  9        12967.96796797          3.45685523         34.22892267         59.79908120         -1.01251896
 10        13963.96396396          3.59519933         34.70540419         60.82671303         -1.01251896
 11        14959.95995996          3.69411405         35.03609715         61.58392488         -1.01251896
 12        15955.95595596          3.76625702         35.27165221         62.14567002         -1.01251896
 13        16951.95195195          3.81982045         35.44334117         62.56687927         -1.01251896
 14        17947.94794795          3.86018963         35.57088935         62.88620147         -1.01251896
 15        18943.94394394          3.89098635         35.66710703         63.13067844         -1.01251896
 16        19939.93993994          3.91470660         35.74056816         63.31939989         -1.01251896
 17        20935.93593594          3.93311165         35.79717700         63.46604057         -1.01251896
 18        21931.93193193          3.94747162         35.84110562         63.58055746         -1.01251896
 19        22927.92792793          3.95872038         35.87537001         63.67031744         -1.01251896
 20        23923.92392392          3.96755618         35.90219378         63.74085168         -1.01251896
 21        24919.91991992          3.97450864         35.92324390         63.79636686         -1.01251896
 22        25915.91591592          3.97998421         35.93978751         63.84009736         -1.01251896
 23        26911.91191191          3.98429778         35.95279866         63.87455222         -1.01251896
 24        27907.90790791          3.98769516         35.96303281         63.90169151         -1.01251896
 25        28903.90390390          3.99036928         35.97107988         63.92305460         -1.01251896
 26        29899.89989990          3.99247217         35.97740283         63.93985513         -1.01251896
 27        30895.89589590          3.99412398         35.98236628         63.95305232         -1.01251896
 28        31891.89189189          3.99541979         35.98625803         63.96340550         -1.01251896
 29        32887.88788789          3.99643490         35.98930554         63.97151614         -1.01251896
 30        33883.88388388          3.99722895         35.99168865         63.97786061         -1.01251896
 31        34879.87987988          3.99784914         35.99354953         63.98281605         -1.01251896
 32        35875.87587588          3.99833282         35.99500050         63.98668067         -1.01251896
 33        36871.87187187          3.99870945         35.99613019         63.98969004         -1.01251896
 34        37867.86786787          3.99900229         35.99700847         63.99202993         -1.01251896
 35        38863.86386386          3.99922965         35.99769029         63.99384663         -1.01251896
 36        39859.85985986          3.99940592         35.99821887         63.99525510         -1.01251896
