 134           14.18018018          0.02979291         32.02935207
 135           14.27927928         -0.00418708         31.99534916
 136           14.37837838         -0.03799311         31.96151926
 137           14.47747748         -0.07162235         31.92786520
 138           14.57657658         -0.10507202         31.89438973
 139           14.67567568         -0.13833943         31.86109551
 140           14.77477477         -0.17142195         31.82798513
 141           14.87387387         -0.20431707         31.79506109
 142           14.97297297         -0.23702232         31.76232583
 143           15.07207207         -0.26953532         31.72978169
 144           15.17117117         -0.30185377         31.69743095
 145           15.27027027         -0.33397544         31.66527582
 146           15.36936937         -0.36589818         31.63331841
 147           15.46846847         -0.39761992         31.60156077
 148           15.56756757         -0.42913863         31.57000488
 149           15.66666667         -0.46045241         31.53865265
 150           15.76576577         -0.49155938         31.50750589
 151           15.86486486         -0.52245775         31.47656638
 152           15.96396396         -0.55314581         31.44583580
 153           16.06306306         -0.58362192         31.41531576
 154           16.16216216         -0.61388448         31.38500782
 155           16.26126126         -0.64393198         31.35491346
 156           16.36036036         -0.67376299         31.32503410
 157           16.45945946         -0.70337613         31.29537107
 158           16.55855856         -0.73277007         31.26592566
 159           16.65765766         -0.76194357         31.23669910
 160           16.75675676         -0.79089546         31.20769253
 161           16.85585586         -0.81962459         31.17890703
 162           16.95495495         -0.84812992         31.15034366
 163           17.05405405         -0.87641045         31.12200335
 164           17.15315315         -0.90446522         31.09388704
 165           17.25225225         -0.93229338         31.06599555
 166           17.35135135         -0.95989409         31.03832968
 167           17.45045045         -0.98726659         31.01089017
 168           17.54954955         -1.01441017         30.98367768
 169           17.64864865         -1.04132419         30.95669283
 170           17.74774775         -1.06800803         30.92993618
 171           17.84684685         -1.09446117         30.90340825
 172           17.94594595         -1.12068312         30.87710949
 173           18.04504505         -1.14667342         30.85104031
 174           18.14414414         -1.17243171         30.82520104
 175           18.24324324         -1.19795763         30.79959201
 176           18.34234234         -1.22325091         30.77421344
 177           18.44144144         -1.24831131         30.74906556
 178           18.54054054         -1.27313864         30.72414852
 179           18.63963964         -1.29773275         30.69946241
 180           18.73873874         -1.32209355         30.67500730
 181           18.83783784         -1.34622098         30.65078322
 182           18.93693694         -1.37011504         30.62679012
 183           19.03603604         -1.39377576         30.60302794
 184           19.13513514         -1.41720321         30.57949657
 185           19.23423423         -1.44039753         30.55619583
 186           19.33333333         -1.46335887         30.53312555
 187           19.43243243         -1.48608743         30.51028547
 188           19.53153153         -1.50858344         30.48767533
 189           19.63063063         -1.53084719         30.46529480
 190           19.72972973         -1.55287900         30.44314352
 191           19.82882883         -1.57467921         30.42122112
 192           19.92792793         -1.59624821         30.39952716
 193           20.02702703         -1.61758642         30.37806117
 194           20.12612613         -1.63869431         30.35682267
 195           20.22522523         -1.65957236         30.33581112
 196           20.32432432         -1.68022109         30.31502595
 197           20.42342342         -1.70064107         30.29446656
 198           20.52252252         -1.72083287         30.27413234
 199           20.62162162         -1.74079712         30.25402262
 200           20.72072072         -1.76053445         30.23413671
 201           20.81981982         -1.78004555         30.21447389
 202           20.91891892         -1.79933112         30.19503342
 203           21.01801802         -1.81839189         30.17581452
 204           21.11711712         -1.83722862         30.15681638
 205           21.21621622         -1.85584208         30.13803819
 206           21.31531532         -1.87423309         30.11947909
 207           21.41441441         -1.89240249         30.10113819
 208           21.51351351         -1.91035112         30.08301459
 209           21.61261261         -1.92807987         30.06510737
 210           21.71171171         -1.94558965         30.04741557
 211           21.81081081         -1.96288137         30.02993823
 212           21.90990991         -1.97995599         30.01267434
 213           22.00900901         -1.99681446         29.99562289
 214           22.10810811         -2.01345778         29.97878285
 215           22.20720721         -2.02988695         29.96215316
 216           22.30630631         -2.04610300         29.94573274
 217           22.40540541         -2.06210697         29.92952049
 218           22.50450450         -2.07789992         29.91351532
 219           22.60360360         -2.09348293         29.89771607
 220           22.70270270         -2.10885708         29.88212162
 221           22.80180180         -2.12402350         29.86673079
 222           22.90090090         -2.13898330         29.85154241
 223           23.00000000         -2.15373762         29.83655528
 224           23.09909910         -2.16828762         29.82176820
 225           23.19819820         -2.18263446         29.80717993
 226           23.29729730         -2.19677932         29.79278924
 227           23.39639640         -2.21072340         29.77859489
 228           23.49549550         -2.22446789         29.76459560
 229           23.59459459         -2.23801402         29.75079011
 230           23.69369369         -2.25136301         29.73717713
 231           23.79279279         -2.26451610         29.72375535
 232           23.89189189         -2.27747453         29.71052348
 233           23.99099099         -2.29023956         29.69748019
 234           24.09009009         -2.30281246         29.68462415
 235           24.18918919         -2.31519450         29.67195402
 236           24.28828829         -2.32738697         29.65946846
 237           24.38738739         -2.33939115         29.64716612
 238           24.48648649         -2.35120834         29.63504562
 239           24.58558559         -2.36283984         29.62310560
 240           24.68468468         -2.37428697         29.61134468
 241           24.78378378         -2.38555105         29.59976148
 242           24.88288288         -2.39663339         29.58835459
 243           24.98198198         -2.40753533         29.57712263
 244           25.08108108         -2.41825819         29.56606420
 245           25.18018018         -2.42880332         29.55517787
 246           25.27927928         -2.43917205         29.54446225
 247           25.37837838         -2.44936574         29.53391590
 248           25.47747748         -2.45938572         29.52353742
 249           25.57657658         -2.46923336         29.51332536
 250           25.67567568         -2.47891000         29.50327831
 251           25.77477477         -2.48841700         29.49339484
 252           25.87387387         -2.49775572         29.48367349
 253           25.97297297         -2.50692753         29.47411285
 254           26.07207207         -2.51593378         29.46471146
 255           26.17117117         -2.52477585         29.45546788
 256           26.27027027         -2.53345508         29.44638068
 257           26.36936937         -2.54197285         29.43744840
 258           26.46846847         -2.55033053         29.42866960
 259           26.56756757         -2.55852947         29.42004283
 260           26.66666667         -2.56657105         29.41156665
 261           26.76576577         -2.57445662         29.40323960
 262           26.86486486         -2.58218756         29.39506024
 263           26.96396396         -2.58976522         29.38702712
 264           27.06306306         -2.59719097         29.37913880
 265           27.16216216         -2.60446616         29.37139383
 266           27.26126126         -2.61159216         29.36379076
 267           27.36036036         -2.61857032         29.35632815
 268           27.45945946         -2.62540200         29.34900456
 269           27.55855856         -2.63208854         29.34181855
 270           27.65765766         -2.63863130         29.33476868
 271           27.75675676         -2.64503162         29.32785351
 272           27.85585586         -2.65129085         29.32107161
 273           27.95495495         -2.65741033         29.31442155
 274           28.05405405         -2.66339138         29.30790190
 275           28.15315315         -2.66923536         29.30151123
 276           28.25225225         -2.67494358         29.29524813
 277           28.35135135         -2.68051737         29.28911117
 278           28.45045045         -2.68595806         29.28309893
 279           28.54954955         -2.69126696         29.27721001
 280           28.64864865         -2.69644538         29.27144300
 281           28.74774775         -2.70149463         29.26579649
 282           28.84684685         -2.70641602         29.26026909
 283           28.94594595         -2.71121084         29.25485939
 284           29.04504505         -2.71588039         29.24956601
 285           29.14414414         -2.72042596         29.24438757
 286           29.24324324         -2.72484883         29.23932267
 287           29.34234234         -2.72915028         29.23436995
 288           29.44144144         -2.73333158         29.22952803
 289           29.54054054         -2.73739399         29.22479555
 290           29.63963964         -2.74133879         29.22017114
 291           29.73873874         -2.74516722         29.21565346
 292           29.83783784         -2.74888053         29.21124114
 293           29.93693694         -2.75247998         29.20693285
 294           30.03603604         -2.75596679         29.20272725
 295           30.13513514         -2.75934219         29.19862301
 296           30.23423423         -2.76260741         29.19461880
 297           30.33333333         -2.76576368         29.19071329
 298           30.43243243         -2.76881219         29.18690519
 299           30.53153153         -2.77175416         29.18319317
 300           30.63063063         -2.77459079         29.17957594
 301           30.72972973         -2.77732326         29.17605221
 302           30.82882883         -2.77995276         29.17262068
 303           30.92792793         -2.78248047         29.16928008
 304           31.02702703         -2.78490756         29.16602912
 305           31.12612613         -2.78723520         29.16286655
 306           31.22522523         -2.78946453         29.15979111
 307           31.32432432         -2.79159672         29.15680153
 308           31.42342342         -2.79363290         29.15389657
 309           31.52252252         -2.79557422         29.15107500
 310           31.62162162         -2.79742179         29.14833558
 311           31.72072072         -2.79917673         29.14567708
 312           31.81981982         -2.80084018         29.14309829
 313           31.91891892         -2.80241322         29.14059801
 314           32.01801802         -2.80389696         29.13817502
 315           32.11711712         -2.80529248         29.13582813
 316           32.21621622         -2.80660089         29.13355615
 317           32.31531532         -2.80782324         29.13135791
 318           32.41441441         -2.80896060         29.12923223
 319           32.51351351         -2.81001405         29.12717795
 320           32.61261261         -2.81098463         29.12519391
 321           32.71171171         -2.81187339         29.12327896
 322           32.81081081         -2.81268137         29.12143196
 323           32.90990991         -2.81340959         29.11965178
 324           33.00900901         -2.81405908         29.11793729
 325           33.10810811         -2.81463086         29.11628737
 326           33.20720721         -2.81512594         29.11470092
 327           33.30630631         -2.81554531         29.11317683
 328           33.40540541         -2.81588996         29.11171401
 329           33.50450450         -2.81616088         29.11031137
 330           33.60360360         -2.81635905         29.10896784
 331           33.70270270         -2.81648544         29.10768234
 332           33.80180180         -2.81654100         29.10645382
 333           33.90090090         -2.81652669         29.10528123
 334           34.00000000         -2.81644346         29.10416351
 335           34.09909910         -2.81629224         29.10309962
 336           34.19819820         -2.81607397         29.10208855
 337           34.29729730         -2.81578956         29.10112927
 338           34.39639640         -2.81543994         29.10022076
 339           34.49549550         -2.81502601         29.09936203
 340           34.59459459         -2.81454866         29.09855207
 341           34.69369369         -2.81400880         29.09778990
 342           34.79279279         -2.81340730         29.09707454
 343           34.89189189         -2.81274504         29.09640502
 344           34.99099099         -2.81202289         29.09578036
 345           35.09009009         -2.81124172         29.09519963
 346           35.18918919         -2.81040237         29.09466186
 347           35.28828829         -2.80950569         29.09416612
 348           35.38738739         -2.80855252         29.09371148
 349           35.48648649         -2.80754370         29.09329702
 350           35.58558559         -2.80648004         29.09292182
 351           35.68468468         -2.80536236         29.09258497
 352           35.78378378         -2.80419147         29.09228558
 353           35.88288288         -2.80296817         29.09202276
 354           35.98198198         -2.80169325         29.09179562
 355           36.08108108         -2.80036751         29.09160329
 356           36.18018018         -2.79899172         29.09144491
 357           36.27927928         -2.79756665         29.09131961
 358           36.37837838         -2.79609306         29.09122655
 359           36.47747748         -2.79457172         29.09116488
 360           36.57657658         -2.79300337         29.09113377
 361           36.67567568         -2.79138875         29.09113239
 362           36.77477477         -2.78972861         29.09115993
 363           36.87387387         -2.78802366         29.09121558
 364           36.97297297         -2.78627464         29.09129853
 365           37.07207207         -2.78448225         29.09140799
 366           37.17117117         -2.78264720         29.09154318
 367           37.27027027         -2.78077020         29.09170331
 368           37.36936937         -2.77885193         29.09188762
 369           37.46846847         -2.77689307         29.09209534
 370           37.56756757         -2.77489432         29.09232571
 371           37.66666667         -2.77285634         29.09257800
 372           37.76576577         -2.77077980         29.09285146
 373           37.86486486         -2.76866536         29.09314535
 374           37.96396396         -2.76651366         29.09345897
 375           38.06306306         -2.76432536         29.09379158
 376           38.16216216         -2.76210109         29.09414248
 377           38.26126126         -2.75984148         29.09451097
 378           38.36036036         -2.75754716         29.09489636
 379           38.45945946         -2.75521875         29.09529795
 380           38.55855856         -2.75285686         29.09571508
 381           38.65765766         -2.75046209         29.09614707
 382           38.75675676         -2.74803505         29.09659325
 383           38.85585586         -2.74557633         29.09705298
 384           38.95495495         -2.74308651         29.09752559
 385           39.05405405         -2.74056617         29.09801046
 386           39.15315315         -2.73801589         29.09850694
 387           39.25225225         -2.73543624         29.09901441
 388           39.35135135         -2.73282777         29.09953225
 389           39.45045045         -2.73019104         29.10005985
 390           39.54954955         -2.72752661         29.10059660
 391           39.64864865         -2.72483501         29.10114190
 392           39.74774775         -2.72211677         29.10169516
 393           39.84684685         -2.71937245         29.10225581
 394           39.94594595         -2.71660254         29.10282325
 395           40.04504505         -2.71380759         29.10339692
 396           40.14414414         -2.71098809         29.10397627
 397           40.24324324         -2.70814455         29.10456072
 398           40.34234234         -2.70527749         29.10514974
 399           40.44144144         -2.70238739         29.10574278
 400           40.54054054         -2.69947474         29.10633930
 401           40.63963964         -2.69654003         29.10693878
 402           40.73873874         -2.69358374         29.10754069
 403           40.83783784         -2.69060634         29.10814451
 404           40.93693694         -2.68760830         29.10874975
 405           41.03603604         -2.68459008         29.10935589
 406           41.13513514         -2.68155213         29.10996244
 407           41.23423423         -2.67849492         29.11056891
 408           41.33333333         -2.67541887         29.11117482
 409           41.43243243         -2.67232445         29.11177970
 410           41.53153153         -2.66921208         29.11238306
 411           41.63063063         -2.66608218         29.11298445
 412           41.72972973         -2.66293520         29.11358341
 413           41.82882883         -2.65977154         29.11417949
 414           41.92792793         -2.65659162         29.11477224
 415           42.02702703         -2.65339586         29.11536123
 416           42.12612613         -2.65018465         29.11594602
 417           42.22522523         -2.64695839         29.11652619
 418           42.32432432         -2.64371749         29.11710131
 419           42.42342342         -2.64046232         29.11767097
 420           42.52252252         -2.63719329         29.11823477
 421           42.62162162         -2.63391076         29.11879229
 422           42.72072072         -2.63061511         29.11934315
 423           42.81981982         -2.62730671         29.11988695
 424           42.91891892         -2.62398593         29.12042331
 425           43.01801802         -2.62065313         29.12095184
 426           43.11711712         -2.61730867         29.12147217
 427           43.21621622         -2.61395290         29.12198395
 428           43.31531532         -2.61058616         29.12248679
 429           43.41441441         -2.60720880         29.12298035
 430           43.51351351         -2.60382117         29.12346428
 431           43.61261261         -2.60042358         29.12393822
 432           43.71171171         -2.59701638         29.12440185
 433           43.81081081         -2.59359989         29.12485482
 434           43.90990991         -2.59017444         29.12529680
 435           44.00900901         -2.58674032         29.12572747
 436           44.10810811         -2.58329787         29.12614652
 437           44.20720721         -2.57984739         29.12655362
 438           44.30630631         -2.57638919         29.12694847
 439           44.40540541         -2.57292356         29.12733076
 440           44.50450450         -2.56945080         29.12770021
 441           44.60360360         -2.56597121         29.12805651
 442           44.70270270         -2.56248507         29.12839937
 443           44.80180180         -2.55899267         29.12872852
 444           44.90090090         -2.55549429         29.12904367
 445           45.00000000         -2.55199020         29.12934455
 446           45.09909910         -2.54848069         29.12963090
 447           45.19819820         -2.54496601         29.12990244
 448           45.29729730         -2.54144643         29.13015893
 449           45.39639640         -2.53792222         29.13040010
 450           45.49549550         -2.53439364         29.13062570
 451           45.59459459         -2.53086093         29.13083550
 452           45.69369369         -2.52732436         29.13102926
 453           45.79279279         -2.52378416         29.13120672
 454           45.89189189         -2.52024058         29.13136768
 455           45.99099099         -2.51669386         29.13151189
 456           46.09009009         -2.51314424         29.13163914
 457           46.18918919         -2.50959196         29.13174920
 458           46.28828829         -2.50603723         29.13184188
 459           46.38738739         -2.50248029         29.13191694
 460           46.48648649         -2.49892137         29.13197420
 461           46.58558559         -2.49536068         29.13201345
 462           46.68468468         -2.49179844         29.13203450
 463           46.78378378         -2.48823486         29.13203715
 464           46.88288288         -2.48467015         29.13202121
 465           46.98198198         -2.48110453         29.13198650
 466           47.08108108         -2.47753819         29.13193285
 467           47.18018018         -2.47397133         29.13186006
 468           47.27927928         -2.47040416         29.13176798
 469           47.37837838         -2.46683687         29.13165644
 470           47.47747748         -2.46326965         29.13152527
 471           47.57657658         -2.45970269         29.13137430
 472           47.67567568         -2.45613618         29.13120339
 473           47.77477477         -2.45257030         29.13101238
 474           47.87387387         -2.44900523         29.13080113
 475           47.97297297         -2.44544115         29.13056948
 476           48.07207207         -2.44187823         29.13031729
 477           48.17117117         -2.43831665         29.13004444
 478           48.27027027         -2.43475657         29.12975077
 479           48.36936937         -2.43119816         29.12943617
 480           48.46846847         -2.42764158         29.12910050
 481           48.56756757         -2.42408701         29.12874365
 482           48.66666667         -2.42053458         29.12836548
 483           48.76576577         -2.41698447         29.12796589
 484           48.86486486         -2.41343682         29.12754476
 485           48.96396396         -2.40989179         29.12710198
 486           49.06306306         -2.40634952         29.12663744
 487           49.16216216         -2.40281016         29.12615103
 488           49.26126126         -2.39927386         29.12564267
 489           49.36036036         -2.39574075         29.12511224
 490           49.45945946         -2.39221097         29.12455967
 491           49.55855856         -2.38868466         29.12398484
 492           49.65765766         -2.38516195         29.12338769
 493           49.75675676         -2.38164298         29.12276812
 494           49.85585586         -2.37812788         29.12212604
 495           49.95495495         -2.37461676         29.12146139
 496           50.05405405         -2.37110976         29.12077408
 497           50.15315315         -2.36760700         29.12006404
 498           50.25225225         -2.36410860         29.11933121
 499           50.35135135         -2.36061468         29.11857551
 500           50.45045045         -2.35712535         29.11779687
 501           50.54954955         -2.35364074         29.11699525
 502           50.64864865         -2.35016094         29.11617057
 503           50.74774775         -2.34668607         29.11532278
 504           50.84684685         -2.34321624         29.11445183
 505           50.94594595         -2.33975155         29.11355767
 506           51.04504505         -2.33629211         29.11264024
 507           51.14414414         -2.33283802         29.11169951
 508           51.24324324         -2.32938938         29.11073543
 509           51.34234234         -2.32594629         29.10974795
 510           51.44144144         -2.32250885         29.10873704
 511           51.54054054         -2.31907714         29.10770266
 512           51.63963964         -2.31565126         29.10664479
 513           51.73873874         -2.31223131         29.10556338
 514           51.83783784         -2.30881736         29.10445841
 515           51.93693694         -2.30540951         29.10332986
 516           52.03603604         -2.30200785         29.10217769
 517           52.13513514         -2.29861245         29.10100189
 518           52.23423423         -2.29522341         29.09980244
 519           52.33333333         -2.29184079         29.09857932
 520           52.43243243         -2.28846467         29.09733251
 521           52.53153153         -2.28509515         29.09606200
 522           52.63063063         -2.28173228         29.09476779
 523           52.72972973         -2.27837614         29.09344985
 524           52.82882883         -2.27502681         29.09210820
 525           52.92792793         -2.27168436         29.09074281
 526           53.02702703         -2.26834885         29.08935368
 527           53.12612613         -2.26502035         29.08794083
 528           53.22522523         -2.26169893         29.08650424
 529           53.32432432         -2.25838465         29.08504392
 530           53.42342342         -2.25507758         29.08355988
 531           53.52252252         -2.25177777         29.08205212
 532           53.62162162         -2.24848529         29.08052066
 533           53.72072072         -2.24520020         29.07896549
 534           53.81981982         -2.24192255         29.07738664
 535           53.91891892         -2.23865239         29.07578412
 536           54.01801802         -2.23538979         29.07415794
 537           54.11711712         -2.23213480         29.07250813
 538           54.21621622         -2.22888746         29.07083469
 539           54.31531532         -2.22564783         29.06913766
 540           54.41441441         -2.22241596         29.06741705
 541           54.51351351         -2.21919189         29.06567289
 542           54.61261261         -2.21597568         29.06390521
 543           54.71171171         -2.21276736         29.06211403
 544           54.81081081         -2.20956699         29.06029938
 545           54.90990991         -2.20637460         29.05846130
 546           55.00900901         -2.20319024         29.05659981
 547           55.10810811         -2.20001394         29.05471494
 548           55.20720721         -2.19684575         29.05280674
 549           55.30630631         -2.19368571         29.05087524
 550           55.40540541         -2.19053385         29.04892047
 551           55.50450450         -2.18739021         29.04694248
 552           55.60360360         -2.18425482         29.04494131
 553           55.70270270         -2.18112772         29.04291699
 554           55.80180180         -2.17800894         29.04086958
 555           55.90090090         -2.17489851         29.03879911
 556           56.00000000         -2.17179646         29.03670564
 557           56.09909910         -2.16870283         29.03458920
 558           56.19819820         -2.16561764         29.03244985
 559           56.29729730         -2.16254092         29.03028764
 560           56.39639640         -2.15947269         29.02810261
 561           56.49549550         -2.15641299         29.02589483
 562           56.59459459         -2.15336183         29.02366434
 563           56.69369369         -2.15031925         29.02141119
 564           56.79279279         -2.14728525         29.01913545
 565           56.89189189         -2.14425988         29.01683716
 566           56.99099099         -2.14124314         29.01451639
 567           57.09009009         -2.13823506         29.01217320
 568           57.18918919         -2.13523565         29.00980763
 569           57.28828829         -2.13224494         29.00741977
 570           57.38738739         -2.12926295         29.00500965
 571           57.48648649         -2.12628968         29.00257736
 572           57.58558559         -2.12332516         29.00012295
 573           57.68468468         -2.12036940         28.99764648
 574           57.78378378         -2.11742242         28.99514803
 575           57.88288288         -2.11448423         28.99262766
 576           57.98198198         -2.11155484         28.99008543
 577           58.08108108         -2.10863426         28.98752141
 578           58.18018018         -2.10572252         28.98493568
 579           58.27927928         -2.10281961         28.98232829
 580           58.37837838         -2.09992554         28.97969933
 581           58.47747748         -2.09704033         28.97704887
 582           58.57657658         -2.09416399         28.97437697
 583           58.67567568         -2.09129652         28.97168371
 584           58.77477477         -2.08843793         28.96896916
 585           58.87387387         -2.08558822         28.96623339
 586           58.97297297         -2.08274741         28.96347649
 587           59.07207207         -2.07991549         28.96069853
 588           59.17117117         -2.07709248         28.95789958
 589           59.27027027         -2.07427837         28.95507973
 590           59.36936937         -2.07147317         28.95223904
 591           59.46846847         -2.06867688         28.94937760
 592           59.56756757         -2.06588951         28.94649549
 593           59.66666667         -2.06311105         28.94359279
 594           59.76576577         -2.06034151         28.94066957
 595           59.86486486         -2.05758088         28.93772592
 596           59.96396396         -2.05482917         28.93476192
 597           60.06306306         -2.05208637         28.93177765
 598           60.16216216         -2.04935249         28.92877320
 599           60.26126126         -2.04662752         28.92574864
 600           60.36036036         -2.04391146         28.92270406
 601           60.45945946         -2.04120431         28.91963955
 602           60.55855856         -2.03850606         28.91655519
 603           60.65765766         -2.03581671         28.91345106
 604           60.75675676         -2.03313625         28.91032726
 605           60.85585586         -2.03046469         28.90718386
 606           60.95495495         -2.02780201         28.90402095
 607           61.05405405         -2.02514820         28.90083863
 608           61.15315315         -2.02250327         28.89763697
 609           61.25225225         -2.01986721         28.89441607
 610           61.35135135         -2.01724001         28.89117601
 611           61.45045045         -2.01462165         28.88791688
 612           61.54954955         -2.01201214         28.88463877
 613           61.64864865         -2.00941146         28.88134177
 614           61.74774775         -2.00681961         28.87802597
 615           61.84684685         -2.00423657         28.87469146
 616           61.94594595         -2.00166234         28.87133832
 617           62.04504505         -1.99909691         28.86796666
 618           62.14414414         -1.99654026         28.86457656
 619           62.24324324         -1.99399239         28.86116811
 620           62.34234234         -1.99145328         28.85774140
 621           62.44144144         -1.98892292         28.85429653
 622           62.54054054         -1.98640131         28.85083358
 623           62.63963964         -1.98388842         28.84735265
 624           62.73873874         -1.98138424         28.84385383
 625           62.83783784         -1.97888877         28.84033722
 626           62.93693694         -1.97640199         28.83680290
 627           63.03603604         -1.97392388         28.83325097
 628           63.13513514         -1.97145444         28.82968152
 629           63.23423423         -1.96899364         28.82609465
 630           63.33333333         -1.96654147         28.82249045
 631           63.43243243         -1.96409793         28.81886901
 632           63.53153153         -1.96166298         28.81523043
 633           63.63063063         -1.95923662         28.81157479
 634           63.72972973         -1.95681884         28.80790221
 635           63.82882883         -1.95440961         28.80421276
 636           63.92792793         -1.95200891         28.80050654
 637           64.02702703         -1.94961674         28.79678366
 638           64.12612613         -1.94723308         28.79304419
 639           64.22522523         -1.94485791         28.78928825
 640           64.32432432         -1.94249120         28.78551591
 641           64.42342342         -1.94013296         28.78172728
 642           64.52252252         -1.93778314         28.77792246
