  1            1.00000000          3.99771457         35.99771457         -1.01251896
  2           11.03010033          3.72194737         35.72194737         -1.01251896
  3           21.06020067          2.98633817         34.98633817         -1.01251896
  4           31.09030100          1.79088697         33.79088697         -1.01251896
  5           41.12040134          0.13559377         32.13559377         -1.01251896
  6           51.15050167         -1.97954143         30.02045857         -1.01251896
  7           61.18060201         -4.55451863         27.44548137         -1.01251896
  8           71.21070234         -7.58933783         24.41066217         -1.01251896
  9           81.24080268        -11.08399902         20.91600098         -1.01251896
 10           91.27090301        -15.03850222         16.96149778         -1.01251896
 11          101.30100334        -19.45284742         12.54715258         -1.01251896
 12          111.33110368        -24.32703461          7.67296539         -1.01251896
 13          121.36120401        -29.66106381          2.33893619         -1.01251896
 14          131.39130435        -35.45493500         -3.45493500         -1.01251896
 15          141.42140468        -41.70864820         -9.70864820         -1.01251896
 16          151.45150502        -48.42220339        -16.42220339         -1.01251896
 17          161.48160535        -55.59560058        -23.59560058         -1.01251896
 18          171.51170569        -63.22883977        -31.22883977         -1.01251896
 19          181.54180602        -71.32192097        -39.32192097         -1.01251896
 20          191.57190635        -79.87484416        -47.87484416         -1.01251896
 21          201.60200669        -88.88760935        -56.88760935         -1.01251896
 22          211.63210702        -98.36021654        -66.36021654         -1.01251896
 23          221.66220736       -108.29266573        -76.29266573         -1.01251896
 24          231.69230769       -118.68495692        -86.68495692         -1.01251896
 25          241.72240803       -129.53709010        -97.53709010         -1.01251896
 26          251.75250836       -140.84906529       -108.84906529         -1.01251896
 27          261.78260870       -152.62088248       -120.62088248         -1.01251896
 28          271.81270903       -164.85254167       -132.85254167         -1.01251896
 29          281.84280936       -177.54404285       -145.54404285         -1.01251896
 30          291.87290970       -190.69538604       -158.69538604         -1.01251896
 31          301.90301003       -204.30657122       -172.30657122         -1.01251896
 32          311.93311037       -218.37759841       -186.37759841         -1.01251896
 33          321.96321070       -232.90846759       -200.90846759         -1.01251896
 34          331.99331104       -247.89917878       -215.89917878         -1.01251896
 35          342.02341137       -263.34973196       -231.34973196         -1.01251896
 36          352.05351171       -279.26012714       -247.26012714         -1.01251896
 37          362.08361204       -295.63036432       -263.63036432         -1.01251896
 38          372.11371237       -312.46044350       -280.46044350         -1.01251896
 39          382.14381271       -329.75036468       -297.75036468         -1.01251896
 40          392.17391304       -347.50012786       -315.50012786         -1.01251896
 41          402.20401338       -365.70973304       -333.70973304         -1.01251896
 42          412.23411371       -384.37918022       -352.37918022         -1.01251896
 43          422.26421405       -403.50846940       -371.50846940         -1.01251896
 44          432.29431438       -423.09760058       -391.09760058         -1.01251896
 45          442.32441472       -443.14657376       -411.14657376         -1.01251896
 46          452.35451505       -463.65538893       -431.65538893         -1.01251896
 47          462.38461538       -484.62404611       -452.62404611         -1.01251896
 48          472.41471572       -506.05254529       -474.05254529         -1.01251896
 49          482.44481605       -527.94088646       -495.94088646         -1.01251896
 50          492.47491639       -550.28906964       -518.28906964         -1.01251896
 51          502.50501672       -573.09709481       -541.09709481         -1.01251896
 52          512.53511706       -596.36496198       -564.36496198         -1.01251896
 53          522.56521739       -620.09267116       -588.09267116         -1.01251896
 54          532.59531773       -644.28022233       -612.28022233         -1.01251896
 55          542.62541806       -668.92761550       -636.92761550         -1.01251896
 56          552.65551839       -694.03485067       -662.03485067         -1.01251896
 57          562.68561873       -719.60192784       -687.60192784         -1.01251896
 58          572.71571906       -745.62884701       -713.62884701         -1.01251896
 59          582.74581940       -772.11560818       -740.11560818         -1.01251896
 60          592.77591973       -799.06221135       -767.06221135         -1.01251896
 61          602.80602007       -826.46865652       -794.46865652         -1.01251896
 62          612.83612040       -854.33494369       -822.33494369         -1.01251896
 63          622.86622074       -882.66107286       -850.66107286         -1.01251896
 64          632.89632107       -911.44704402       -879.44704402         -1.01251896
 65          642.92642140       -940.69285719       -908.69285719         -1.01251896
 66          652.95652174       -970.39851236       -938.39851236         -1.01251896
 67          662.98662207      -1000.56400952       -968.56400952         -1.01251896
 68          673.01672241      -1031.18934869       -999.18934869         -1.01251896
 69          683.04682274      -1062.27452985      -1030.27452985         -1.01251896
 70          693.07692308      -1093.81955301      -1061.81955301         -1.01251896
 71          703.10702341      -1125.82441818      -1093.82441818         -1.01251896
 72          713.13712375      -1158.28912534      -1126.28912534         -1.01251896
 73          723.16722408      -1191.21367450      -1159.21367450         -1.01251896
 74          733.19732441      -1224.59806566      -1192.59806566         -1.01251896
 75          743.22742475      -1258.44229882      -1226.44229882         -1.01251896
 76          753.25752508      -1292.74637398      -1260.74637398         -1.01251896
 77          763.28762542      -1327.51029114      -1295.51029114         -1.01251896
 78          773.31772575      -1362.73405030      -1330.73405030         -1.01251896
 79          783.34782609      -1398.41765146      -1366.41765146         -1.01251896
