  1            0.00436696       2013.13604599       8518.70264181       2032.98647701
  2            0.00655263        883.10525326       3772.54157225        902.94748002
  3            0.00873830        487.90800968       2112.67448407        507.73875356
  4            0.01092396        305.07186039       1344.71456551        324.88785394
  5            0.01310963        205.78851574        927.66641417        225.58650407
  6            0.01529529        145.94450738        676.25329568        165.72125056
  7            0.01748096        107.11900092        513.10767106        126.87127653
  8            0.01966663         80.51380117        401.27714077        100.23840688
  9            0.02185229         61.49574785        321.30247998         81.18950391
 10            0.02403796         47.43657382        262.14503274         67.09632563
 11            0.02622362         36.75522386        217.16444588         56.37784436
 12            0.02840929         28.45430374        182.17175282         48.03669586
 13            0.03059496         21.87938737        154.41846230         41.41848639
 14            0.03278062         16.58664125        132.04058008         36.07941706
 15            0.03496629         12.26643776        113.73778433         31.70989711
 16            0.03715195          8.69744246         98.58059178         28.08863109
 17            0.03933762          5.71803340         85.89031849         25.05403817
 18            0.04152328          3.20795914         75.16204323         22.48591000
 19            0.04370895          1.07624839         66.01382771         20.29332036
 20            0.04589462         -0.74695032         58.15244273         18.40646464
 21            0.04808028         -2.31599402         51.34974151         16.77103448
 22            0.05026595         -3.67369721         45.42606129         15.34426575
 23            0.05245161         -4.85415602         40.23836164         14.09211426
 24            0.05463728         -5.88479791         35.67161522         12.98720600
 25            0.05682295         -6.78789058         31.63247050         12.00732817
 26            0.05900861         -7.58166697         28.04452598         11.13430403
 27            0.06119428         -8.28117431         24.84476423         10.35314379
 28            0.06337994         -8.89892177         21.98083143          9.65139689
 29            0.06556561         -9.44537954         19.40894080          9.01865278
 30            0.06775128         -9.92936711         17.09224163          8.44615257
 31            0.06993694        -10.35835795         14.99953946          7.92648430
 32            0.07212261        -10.73872047         13.10428345          7.45334179
 33            0.07430827        -11.07591022         11.38375917          7.02133244
 34            0.07649394        -11.37462411          9.81844050          6.62582289
 35            0.07867960        -11.63892505          8.39146572          6.26281427
 36            0.08086527        -11.87234339          7.08821143          5.92884072
 37            0.08305094        -12.07795981          5.89594390          5.62088634
 38            0.08523660        -12.25847363          4.80353218          5.33631689
 39            0.08742227        -12.41625918          3.80121079          5.07282325
 40            0.08960793        -12.55341276          2.88038248          4.82837443
 41            0.09179360        -12.67179180          2.03345340          4.60117834
 42            0.09397927        -12.77304772          1.25369486          4.38964880
 43            0.09616493        -12.85865361          0.53512682          4.19237783
 44            0.09835060        -12.92992767         -0.12758070          4.00811215
 45            0.10053626        -12.98805308         -0.73919134          3.83573319
 46            0.10272193        -13.03409495         -1.30397385          3.67424012
 47            0.10490760        -13.06901484         -1.82576310          3.52273527
 48            0.10709326        -13.09368316         -2.30801259          3.38041161
 49            0.10927893        -13.10888990         -2.75383957          3.24654201
 50            0.11146459        -13.11535391         -3.16606410          3.12046994
 51            0.11365026        -13.11373087         -3.54724286          3.00160136
 52            0.11583592        -13.10462026         -3.89969854          2.88939776
 53            0.11802159        -13.08857145         -4.22554545          2.78337002
 54            0.12020726        -13.06608897         -4.52671194          2.68307308
 55            0.12239292        -13.03763715         -4.80495994          2.58810125
 56            0.12457859        -13.00364421         -5.06190225          2.49808414
 57            0.12676425        -12.96450580         -5.29901764          2.41268298
 58            0.12894992        -12.92058823         -5.51766426          2.33158750
 59            0.13113559        -12.87223117         -5.71909148          2.25451303
 60            0.13332125        -12.81975020         -5.90445032          2.18119808
 61            0.13550692        -12.76343897         -6.07480280          2.11140205
 62            0.13769258        -12.70357118         -6.23113020          2.04490329
 63            0.13987825        -12.64040228         -6.37434044          1.98149735
 64            0.14206391        -12.57417106         -6.50527473          1.92099534
 65            0.14424958        -12.50510103         -6.62471337          1.86322263
 66            0.14643525        -12.43340167         -6.73338115          1.80801747
 67            0.14862091        -12.35926955         -6.83195204          1.75522996
 68            0.15080658        -12.28288935         -6.92105347          1.70472094
 69            0.15299224        -12.20443476         -7.00127019          1.65636116
 70            0.15517791        -12.12406929         -7.07314777          1.61003038
 71            0.15736358        -12.04194704         -7.13719572          1.56561667
 72            0.15954924        -11.95821337         -7.19389033          1.52301570
 73            0.16173491        -11.87300547         -7.24367727          1.48213014
 74            0.16392057        -11.78645299         -7.28697393          1.44286912
 75            0.16610624        -11.69867850         -7.32417155          1.40514770
 76            0.16829191        -11.60979793         -7.35563714          1.36888642
 77            0.17047757        -11.51992108         -7.38171530          1.33401088
 78            0.17266324        -11.42915190         -7.40272979          1.30045135
 79            0.17484890        -11.33758893         -7.41898505          1.26814246
 80            0.17703457        -11.24532558         -7.43076750          1.23702283
 81            0.17922023        -11.15245047         -7.43834684          1.20703478
 82            0.18140590        -11.05904766         -7.44197716          1.17812413
 83            0.18359157        -10.96519693         -7.44189798          1.15023986
 84            0.18577723        -10.87097403         -7.43833524          1.12333397
 85            0.18796290        -10.77645087         -7.43150215          1.09736121
 86            0.19014856        -10.68169576         -7.42160007          1.07227892
 87            0.19233423        -10.58677354         -7.40881920          1.04804686
 88            0.19451990        -10.49174584         -7.39333932          1.02462704
 89            0.19670556        -10.39667115         -7.37533042          1.00198355
 90            0.19889123        -10.30160506         -7.35495333          0.98008245
 91            0.20107689        -10.20660033         -7.33236023          0.95889165
 92            0.20326256        -10.11170708         -7.30769520          0.93838075
 93            0.20544823        -10.01697287         -7.28109469          0.91852098
 94            0.20763389         -9.92244286         -7.25268797          0.89928507
 95            0.20981956         -9.82815988         -7.22259753          0.88064716
 96            0.21200522         -9.73416458         -7.19093950          0.86258271
 97            0.21419089         -9.64049546         -7.15782399          0.84506844
 98            0.21637655         -9.54718905         -7.12335542          0.82808223
 99            0.21856222         -9.45427992         -7.08763286          0.81160307
100            0.22074789         -9.36180081         -7.05075031          0.79561097
101            0.22293355         -9.26978269         -7.01279697          0.78008692
102            0.22511922         -9.17825483         -6.97385752          0.76501284
103            0.22730488         -9.08724490         -6.93401234          0.75037151
104            0.22949055         -8.99677899         -6.89333778          0.73614651
105            0.23167622         -8.90688173         -6.85190630          0.72232221
106            0.23386188         -8.81757629         -6.80978675          0.70888370
107            0.23604755         -8.72888448         -6.76704452          0.69581676
108            0.23823321         -8.64082682         -6.72374171          0.68310781
109            0.24041888         -8.55342254         -6.67993733          0.67074390
110            0.24260455         -8.46668966         -6.63568742          0.65871265
111            0.24479021         -8.38064505         -6.59104524          0.64700223
112            0.24697588         -8.29530447         -6.54606530          0.63560133
113            0.24916154         -8.21068260         -6.50079586          0.62449914
114            0.25134721         -8.12679310         -6.45527973          0.61368532
115            0.25353287         -8.04364863         -6.40956038          0.60314997
116            0.25571854         -7.96126092         -6.36367912          0.59288360
117            0.25790421         -7.87964080         -6.31767518          0.58287713
118            0.26008987         -7.79879820         -6.27158585          0.57312188
119            0.26227554         -7.71874225         -6.22544654          0.56360949
120            0.26446120         -7.63948125         -6.17929087          0.55433197
121            0.26664687         -7.56102276         -6.13315080          0.54528166
122            0.26883254         -7.48337358         -6.08705663          0.53645119
123            0.27101820         -7.40653982         -6.04103716          0.52783350
124            0.27320387         -7.33052692         -5.99511969          0.51942181
125            0.27538953         -7.25533965         -5.94933015          0.51120961
126            0.27757520         -7.18098218         -5.90369312          0.50319063
127            0.27976087         -7.10745810         -5.85823191          0.49535887
128            0.28194653         -7.03477039         -5.81296861          0.48770854
129            0.28413220         -6.96292154         -5.76792414          0.48023407
130            0.28631786         -6.89191349         -5.72311832          0.47293013
131            0.28850353         -6.82174770         -5.67856991          0.46579156
132            0.29068919         -6.75242514         -5.63429663          0.45881340
133            0.29287486         -6.68394634         -5.59031526          0.45199089
134            0.29506053         -6.61631143         -5.54664162          0.44531943
135            0.29724619         -6.54952007         -5.50329065          0.43879460
136            0.29943186         -6.48357159         -5.46027641          0.43241212
137            0.30161752         -6.41846490         -5.41761216          0.42616789
138            0.30380319         -6.35419859         -5.37531036          0.42005795
