1.100000000000000000e+01 1.296812541795999973e-01 4.212554343708099935e+01 1.670883061091598847e+03 3.095509129030380791e+03 4.928399438035650746e+03 7.167712144572636134e+03 -1.560980000000000034e+00
1.200000000000000000e+01 1.386758275599999923e-01 2.191585647967519890e+01 1.446241117762558815e+03 2.691853918537829031e+03 4.294893650896588952e+03 6.253054787407574622e+03 -1.560980000000000034e+00
1.300000000000000000e+01 1.476704009403000117e-01 6.031251681092900441e+00 1.262129481479975084e+03 2.360390457540269836e+03 3.774328830436651060e+03 5.501113078205793499e+03 -1.560980000000000034e+00
1.400000000000000000e+01 1.566649743206000034e-01 -6.495346989455599740e+00 1.109510309457285302e+03 2.085019169619934928e+03 3.341525619342539358e+03 4.875610501348040998e+03 -1.560980000000000034e+00
1.500000000000000000e+01 1.656595477008999950e-01 -1.638025377680769878e+01 9.817261967521310453e+02 1.853884691466724007e+03 2.977944438095223177e+03 4.349838759750849022e+03 -1.560980000000000034e+00
1.600000000000000000e+01 1.746541210812999900e-01 -2.416394279400670086e+01 8.737848331999286984e+02 1.658100134471388628e+03 2.669689293622799596e+03 3.903780989583154224e+03 -1.560980000000000034e+00
1.700000000000000000e+01 1.836486944616000094e-01 -3.026093978667670115e+01 7.818826078864570945e+02 1.490897467710944056e+03 2.406178374857096969e+03 3.522195897589548167e+03 -1.560980000000000034e+00
1.800000000000000000e+01 1.926432678419000011e-01 -3.499381306106530332e+01 7.030801039844014895e+02 1.347048776010446545e+03 2.179238516053844251e+03 3.193312748217809258e+03 -1.560980000000000034e+00
1.900000000000000000e+01 2.016378412221999927e-01 -3.861681292551759981e+01 6.350765453324490863e+02 1.222463994452321685e+03 1.982475816197993254e+03 2.907924332663234964e+03 -1.560980000000000034e+00
2.000000000000000000e+01 2.106324146025999877e-01 -4.133262275827569709e+01 5.760501444001303071e+02 1.113906179375270085e+03 1.810830185661998485e+03 2.658745007670743689e+03 -1.560980000000000034e+00
2.100000000000000000e+01 2.196269879829000071e-01 -4.330443438728949701e+01 5.245432193319302314e+02 1.018786631354966175e+03 1.660254850573558997e+03 2.439948821427085477e+03 -1.560980000000000034e+00
2.200000000000000000e+01 2.286215613631999988e-01 -4.466479194662459662e+01 4.793782762159551112e+02 9.350152532270801657e+02 1.527482292162343811e+03 2.246832210290814146e+03 -1.560980000000000034e+00
2.300000000000000000e+01 2.376161347434999904e-01 -4.552216497614620039e+01 4.395958640243202922e+02 8.608897470927824997e+02 1.409850962450715770e+03 2.075564288280591427e+03 -1.560980000000000034e+00
2.400000000000000000e+01 2.466107081239000132e-01 -4.596590132888489677e+01 4.044079689365128161e+02 7.950125338212079669e+02 1.305175378911337702e+03 1.922999657024702628e+03 -1.560980000000000034e+00
2.500000000000000000e+01 2.556052815041999771e-01 -4.607000724245560264e+01 3.731626541634482237e+02 7.362277353513358094e+02 1.211647610815068674e+03 1.786536459239382566e+03 -1.560980000000000034e+00
2.600000000000000000e+01 2.645998548844999965e-01 -4.589606727451199930e+01 3.453169419484602258e+02 6.835728619774058643e+02 1.127761771409727544e+03 1.664007590512218940e+03 -1.560980000000000034e+00
2.700000000000000000e+01 2.735944282648000159e-01 -4.549552536837410344e+01 3.204158081810950875e+02 6.362414052774273614e+02 1.052255569512713919e+03 1.553596499005901023e+03 -1.560980000000000034e+00
2.800000000000000000e+01 2.825890016452000109e-01 -4.491148537917649719e+01 2.980757602826590755e+02 5.935536079683745356e+02 9.840646506985466431e+02 1.453771417462641693e+03 -1.560980000000000034e+00
2.900000000000000000e+01 2.915835750254999748e-01 -4.418014668111150201e+01 2.779718871590710023e+02 5.549334271622957431e+02 9.222866223655831845e+02 1.363233553221252578e+03 -1.560980000000000034e+00
3.000000000000000000e+01 3.005781484057999942e-01 -4.333195902800879651e+01 2.598275643628285820e+02 5.198902335712078866e+02 8.661524830889752593e+02 1.280875948445244603e+03 -1.560980000000000034e+00
3.100000000000000000e+01 3.095727217861000136e-01 -4.239255959149460296e+01 2.434062083515431141e+02 4.880041644292131195e+02 8.150037620211113563e+02 1.205750569480883769e+03 -1.560980000000000034e+00
3.200000000000000000e+01 3.185672951665000086e-01 -4.138353922854560096e+01 2.285046251613792947e+02 4.589143187357908005e+02 7.682740991300754558e+02 1.137041795303924800e+03 -1.560980000000000034e+00
3.300000000000000000e+01 3.275618685467999724e-01 -4.032307357572999962e+01 2.149476098679095912e+02 4.323091809920429114e+02 7.254743058843802146e+02 1.074044920931933120e+03 -1.560980000000000034e+00
3.400000000000000000e+01 3.365564419270999919e-01 -3.922644627031949938e+01 2.025835340795362072e+02 4.079188050069278120e+02 6.861801739636022148e+02 1.016148619582689435e+03 -1.560980000000000034e+00
3.500000000000000000e+01 3.455510153074000113e-01 -3.810648531390400251e+01 1.912807200593886137e+02 3.855083975403234149e+02 6.500224686191409091e+02 9.628205517748723423e+02 -1.560980000000000034e+00
3.600000000000000000e+01 3.545455886878000062e-01 -3.697392900627030343e+01 1.809244446531249935e+02 3.648730224437055085e+02 6.166786699784571510e+02 9.135954918394598963e+02 -1.560980000000000034e+00
3.700000000000000000e+01 3.635401620681000256e-01 -3.583773424778709682e+01 1.714144510584910108e+02 3.458332073583807187e+02 5.858661219784238483e+02 8.680654810979966669e+02 -1.560980000000000034e+00
3.800000000000000000e+01 3.725347354483999895e-01 -3.470533745946290338e+01 1.626628722519619998e+02 3.282312815629630904e+02 5.573363210387642539e+02 8.258716217127599748e+02 -1.560980000000000034e+00
3.900000000000000000e+01 3.815293088287000089e-01 -3.358287623153940160e+01 1.545924901552677966e+02 3.119283094473706228e+02 5.308701328668742008e+02 7.866972063449674124e+02 -1.560980000000000034e+00
4.000000000000000000e+01 3.905238822091000039e-01 -3.247537822391319651e+01 1.471352699419111048e+02 2.968015116820604931e+02 5.062737690867214724e+02 7.502619409058636393e+02 -1.560980000000000034e+00
4.100000000000000000e+01 3.995184555894000233e-01 -3.138692264055260139e+01 1.402311209742890128e+02 2.827420877391202225e+02 4.833753889468192142e+02 7.163170662776925610e+02 -1.560980000000000034e+00
4.200000000000000000e+01 4.085130289696999872e-01 -3.032077858938189863e+01 1.338268454533076977e+02 2.696533701810008097e+02 4.620222175866052226e+02 6.846412228426388538e+02 -1.560980000000000034e+00
4.300000000000000000e+01 4.175076023500000066e-01 -2.927952387157390035e+01 1.278752429297317974e+02 2.574492545067042784e+02 4.420780933504485120e+02 6.550369315342239815e+02 -1.560980000000000034e+00
4.400000000000000000e+01 4.265021757304000016e-01 -2.826514716710140007e+01 1.223343451696680972e+02 2.460528587188285883e+02 4.234213726251275034e+02 6.273275887160032198e+02 -1.560980000000000034e+00
4.500000000000000000e+01 4.354967491107000210e-01 -2.727913599379040122e+01 1.171667601328315982e+02 2.353953752741020082e+02 4.059431342768646118e+02 6.013548911453783603e+02 -1.560980000000000034e+00
4.600000000000000000e+01 4.444913224909999849e-01 -2.632255257059929932e+01 1.123391078846130000e+02 2.254150846881180996e+02 3.895456355974841927e+02 5.769766222311972115e+02 -1.560980000000000034e+00
4.700000000000000000e+01 4.534858958713000043e-01 -2.539609921998319919e+01 1.078215340631838046e+02 2.160565054843802955e+02 3.741409806566479119e+02 5.540647429399614339e+02 -1.560980000000000034e+00
4.800000000000000000e+01 4.624804692516999993e-01 -2.450017479472310100e+01 1.035872892188647967e+02 2.072696595701526121e+02 3.596499683692454141e+02 5.325037405435327855e+02 -1.560980000000000034e+00
4.900000000000000000e+01 4.714750426320000187e-01 -2.363492339462939995e+01 9.961236397961050670e+01 1.990094355837460967e+02 3.460010931249831856e+02 5.121891962530289675e+02 -1.560980000000000034e+00
5.000000000000000000e+01 4.804696160122999826e-01 -2.280027635023530053e+01 9.587517201930170074e+01 1.912350357281324875e+02 3.331296756421106124e+02 4.930265393472100754e+02 -1.560980000000000034e+00
5.100000000000000000e+01 4.894641893926999776e-01 -2.199598844406899900e+01 9.235627379275520354e+01 1.839094939137528968e+02 3.209771049234030897e+02 4.749299606166458716e+02 -1.560980000000000034e+00
5.200000000000000000e+01 4.984587627729999970e-01 -2.122166910455949917e+01 8.903813530162689460e+01 1.769992550089635017e+02 3.094901755741275906e+02 4.578214623861061909e+02 -1.560980000000000034e+00
5.300000000000000000e+01 5.074533361533000164e-01 -2.047680924262170166e+01 8.590491701513440148e+01 1.704738065782943011e+02 2.986205070871425846e+02 4.416300258861746784e+02 -1.560980000000000034e+00
5.400000000000000000e+01 5.164479095335999803e-01 -1.976080431027600071e+01 8.294228873671349334e+01 1.643053558418451132e+02 2.883240338177158719e+02 4.262908797832392906e+02 -1.560980000000000034e+00
5.500000000000000000e+01 5.254424829139999753e-01 -1.907297408624220125e+01 8.013726692786700312e+01 1.584685456910841879e+02 2.785605559712677746e+02 4.117448561169628078e+02 -1.560980000000000034e+00
5.600000000000000000e+01 5.344370562943000502e-01 -1.841257960586759879e+01 7.747807155296369785e+01 1.529402044923218966e+02 2.692933435853623223e+02 3.979378219577378104e+02 -1.560980000000000034e+00
5.700000000000000000e+01 5.434316296746000141e-01 -1.777883761862619849e+01 7.495399975338280285e+01 1.476991252285538110e+02 2.604887864381465192e+02 3.848201768198460968e+02 -1.560980000000000034e+00
5.800000000000000000e+01 5.524262030548999780e-01 -1.717093290344629963e+01 7.255531427756059770e+01 1.427258701328310906e+02 2.521160840089009127e+02 3.723464073253460924e+02 -1.560980000000000034e+00
5.900000000000000000e+01 5.614207764352999730e-01 -1.658802870587370037e+01 7.027314472789259980e+01 1.380025975469442869e+02 2.441469703893035046e+02 3.604746918024886781e+02 -1.560980000000000034e+00
6.000000000000000000e+01 5.704153498156000479e-01 -1.602927558203100133e+01 6.809939998851000098e+01 1.335129081824406967e+02 2.365554696745851118e+02 3.491665485677498850e+02 -1.560980000000000034e+00
6.100000000000000000e+01 5.794099231959000118e-01 -1.549381882574489921e+01 6.602669049669650292e+01 1.292417083547638867e+02 2.293176781936001021e+02 3.383865224819332980e+02 -1.560980000000000034e+00
6.200000000000000000e+01 5.884044965761999757e-01 -1.498080468314010005e+01 6.404825907802819529e+01 1.251750880986244994e+02 2.224115702262639900e+02 3.281019050856568242e+02 -1.560980000000000034e+00
6.300000000000000000e+01 5.973990699565999707e-01 -1.448938553569309917e+01 6.215791934752839865e+01 1.213002123455593022e+02 2.158168243739739864e+02 3.182824843370689223e+02 -1.560980000000000034e+00
6.400000000000000000e+01 6.063936433369000456e-01 -1.401872415749680023e+01 6.035000075694169652e+01 1.176052236075565958e+02 2.095146681994818891e+02 3.089003203949084195e+02 -1.560980000000000034e+00
6.500000000000000000e+01 6.153882167172000095e-01 -1.356799720798569986e+01 5.861929948372460331e+01 1.140791547803772943e+02 2.034877389549137092e+02 2.999295444295780158e+02 -1.560980000000000034e+00
6.600000000000000000e+01 6.243827900974999734e-01 -1.313639804922049947e+01 5.696103449220999693e+01 1.107118508992806056e+02 1.977199585315630941e+02 2.913461778095032741e+02 -1.560980000000000034e+00
6.700000000000000000e+01 6.333773634778999684e-01 -1.272313898349239913e+01 5.537080814643640281e+01 1.074938988018888040e+02 1.921964210594667861e+02 2.831279693443249244e+02 -1.560980000000000034e+00
6.800000000000000000e+01 6.423719368582000433e-01 -1.232745300049169934e+01 5.384457088233850186e+01 1.044165637983247024e+02 1.869032917030438057e+02 2.752542485619907211e+02 -1.560980000000000034e+00
6.900000000000000000e+01 6.513665102385000072e-01 -1.194859510068829955e+01 5.237858945073229933e+01 1.014717325546585016e+02 1.818277154065955870e+02 2.677057932530718745e+02 -1.560980000000000034e+00
7.000000000000000000e+01 6.603610836187999711e-01 -1.158584325941819948e+01 5.096941833099000263e+01 9.865186150542790244e+01 1.769577345187954904e+02 2.604647097197654944e+02 -1.560980000000000034e+00
7.100000000000000000e+01 6.693556569991999661e-01 -1.123849908776969997e+01 4.961387401602669911e+01 9.594993018173479982e+01 1.722822143133201109e+02 2.535143243582892865e+02 -1.560980000000000034e+00
7.200000000000000000e+01 6.783502303795000410e-01 -1.090588822757550069e+01 4.830901175840850215e+01 9.335939892594569756e+01 1.677907755920095099e+02 2.468390853857544869e+02 -1.560980000000000034e+00
7.300000000000000000e+01 6.873448037598000049e-01 -1.058736054075679967e+01 4.705210461342490191e+01 9.087417052022429687e+01 1.634737335789698989e+02 2.404244736300261138e+02 -1.560980000000000034e+00
7.400000000000000000e+01 6.963393771400999688e-01 -1.028229010052119996e+01 4.584062446593539875e+01 8.848855532397860202e+01 1.593220425131428044e+02 2.342569214471336920e+02 -1.560980000000000034e+00
7.500000000000000000e+01 7.053339505204999638e-01 -9.990075043937400423e+00 4.467222485906970064e+01 8.619723954415130152e+01 1.553272452626669917e+02 2.283237389406043860e+02 -1.560980000000000034e+00
7.600000000000000000e+01 7.143285239008000387e-01 -9.710137295340899755e+00 4.354472545860510024e+01 8.399525632776929740e+01 1.514814275261713021e+02 2.226130467405168076e+02 -1.560980000000000034e+00
7.700000000000000000e+01 7.233230972811000026e-01 -9.441922181115399937e+00 4.245609792397289795e+01 8.187795938761830428e+01 1.477771761302763878e+02 2.171137146881854108e+02 -1.560980000000000034e+00
7.800000000000000000e+01 7.323176706613999665e-01 -9.184897968899100817e+00 4.140445312520469656e+01 7.984099890573500602e+01 1.442075409955895964e+02 2.118153058356124063e+02 -1.560980000000000034e+00
7.900000000000000000e+01 7.413122440417999615e-01 -8.938555336239600635e+00 4.038802949730669667e+01 7.788029949717980571e+01 1.407660004474639948e+02 2.067080252575181873e+02 -1.560980000000000034e+00
8.000000000000000000e+01 7.503068174221000364e-01 -8.702406785374199316e+00 3.940518247040120059e+01 7.599204003530390139e+01 1.374464295113700985e+02 2.017826731955300943e+02 -1.560980000000000034e+00
8.100000000000000000e+01 7.593013908024000003e-01 -8.475986026696299191e+00 3.845437485980500014e+01 7.417263514799010693e+01 1.342430709027763953e+02 1.970306021306573996e+02 -1.560980000000000034e+00
8.200000000000000000e+01 7.682959641826999642e-01 -8.258847319487399474e+00 3.753416810833540040e+01 7.241871825017669551e+01 1.311505085126231904e+02 1.924436774138727912e+02 -1.560980000000000034e+00
8.300000000000000000e+01 7.772905375630999592e-01 -8.050564806687699360e+00 3.664321431632819781e+01 7.072712594892610127e+01 1.281636430531594897e+02 1.880142411241108960e+02 -1.560980000000000034e+00
8.400000000000000000e+01 7.862851109434000341e-01 -7.850731826530400248e+00 3.578024897642539770e+01 6.909488371351929459e+01 1.252776697523612057e+02 1.837350788417587921e+02 -1.560980000000000034e+00
8.500000000000000000e+01 7.952796843236999980e-01 -7.658960222443299770e+00 3.494408437075509966e+01 6.751919268027370435e+01 1.224880578603194010e+02 1.795993890997640108e+02 -1.560980000000000034e+00
8.600000000000000000e+01 8.042742577039999619e-01 -7.474879650732500380e+00 3.413360352472650305e+01 6.599741750561319975e+01 1.197905318166397990e+02 1.756007552450791991e+02 -1.560980000000000034e+00
8.700000000000000000e+01 8.132688310843999568e-01 -7.298136894071300063e+00 3.334775470766349770e+01 6.452707516292240086e+01 1.171810538999283011e+02 1.717331195084342141e+02 -1.560980000000000034e+00
8.800000000000000000e+01 8.222634044647000318e-01 -7.128395178108600128e+00 3.258554642379959887e+01 6.310582461575079805e+01 1.146558082876359066e+02 1.679907590868589011e+02 -1.560980000000000034e+00
8.900000000000000000e+01 8.312579778449999957e-01 -6.965333501137799921e+00 3.184604282096439931e+01 6.173145727447870001e+01 1.122111863282299993e+02 1.643682640592689950e+02 -1.560980000000000034e+00
9.000000000000000000e+01 8.402525512252999595e-01 -6.808645976167899683e+00 3.112835952127990069e+01 6.040188818612310229e+01 1.098437729686317965e+02 1.608605169829656063e+02 -1.560980000000000034e+00
9.100000000000000000e+01 8.492471246056999545e-01 -6.658041189048299557e+00 3.043165980007919913e+01 5.911514788241380103e+01 1.075503342179877961e+02 1.574626740160146880e+02 -1.560980000000000034e+00
9.200000000000000000e+01 8.582416979860000295e-01 -6.513241568117900115e+00 2.975515110335519964e+01 5.786937484561379819e+01 1.053278055596760936e+02 1.541701474502121130e+02 -1.560980000000000034e+00
9.300000000000000000e+01 8.672362713662999933e-01 -6.373982776484700352e+00 2.909808186379959949e+01 5.666280852564749893e+01 1.031732812298536999e+02 1.509785895291302893e+02 -1.560980000000000034e+00
9.400000000000000000e+01 8.762308447465999572e-01 -6.240013123640100190e+00 2.845973859515299864e+01 5.549378287129130172e+01 1.010840042795203999e+02 1.478838774464284995e+02 -1.560980000000000034e+00
9.500000000000000000e+01 8.852254181269999522e-01 -6.111092988723999753e+00 2.783944323023079903e+01 5.436072034023099775e+01 9.905735739118520655e+01 1.448820994215163012e+02 -1.560980000000000034e+00
9.600000000000000000e+01 8.942199915073000271e-01 -5.986994269836199756e+00 2.723655068979730132e+01 5.326212633504240301e+01 9.709085433661969944e+01 1.419695417749063040e+02 -1.560980000000000034e+00
9.700000000000000000e+01 9.032145648875999910e-01 -5.867499854047100172e+00 2.665044665855250017e+01 5.219658403866900187e+01 9.518213204592490229e+01 1.391426769196806958e+02 -1.560980000000000034e+00
9.800000000000000000e+01 9.122091382679999860e-01 -5.752403099814499932e+00 2.608054554397480018e+01 5.116274962282790284e+01 9.332894326619499736e+01 1.363981521881437970e+02 -1.560980000000000034e+00
9.900000000000000000e+01 9.212037116482999499e-01 -5.641507345840500065e+00 2.552628861286349959e+01 5.015934778838069974e+01 9.152914970463530153e+01 1.337327794393949887e+02 -1.560980000000000034e+00
1.000000000000000000e+02 9.301982850286000248e-01 -5.534625439296699589e+00 2.498714228523670045e+01 4.918516761879590149e+01 8.978071566120969749e+01 1.311435253794394100e+02 -1.560980000000000034e+00
1.010000000000000000e+02 9.391928584088999887e-01 -5.431579279364499691e+00 2.446259655495889973e+01 4.823905872528270322e+01 8.808170209420309504e+01 1.286275025396296883e+02 -1.560980000000000034e+00
1.020000000000000000e+02 9.481874317892999837e-01 -5.332199381102899594e+00 2.395216354957389981e+01 4.731992765148640245e+01 8.643026110355910419e+01 1.261819608654829068e+02 -1.560980000000000034e+00
1.030000000000000000e+02 9.571820051695999476e-01 -5.236324460041199558e+00 2.345537621139499862e+01 4.642673452637050246e+01 8.482463076210430586e+01 1.238042798628294037e+02 -1.560980000000000034e+00
1.040000000000000000e+02 9.661765785499000225e-01 -5.143801033985999638e+00 2.297178707098030159e+01 4.555848994124440310e+01 8.326313030206080157e+01 1.214919612726134943e+02 -1.560980000000000034e+00
1.050000000000000000e+02 9.751711519301999864e-01 -5.054483040032300423e+00 2.250096712772279872e+01 4.471425203782720104e+01 8.174415562911450195e+01 1.192426222167190986e+02 -1.560980000000000034e+00
1.060000000000000000e+02 9.841657253105999814e-01 -4.968231471522799758e+00 2.204250481022570085e+01 4.389312378913910351e+01 8.026617510377710119e+01 1.170539887964911969e+02 -1.560980000000000034e+00
1.070000000000000000e+02 9.931602986908999453e-01 -4.884914030654799788e+00 2.159600502374900088e+01 4.309425045656350051e+01 7.882772562335159705e+01 1.149238900987011931e+02 -1.560980000000000034e+00
1.080000000000000000e+02 1.002154872071199909e+00 -4.804404797515299919e+00 2.116108826272060028e+01 4.231681721640509863e+01 7.742740892175329748e+01 1.128502525869728004e+02 -1.560980000000000034e+00
1.090000000000000000e+02 1.011149445451499984e+00 -4.726583911584699926e+00 2.073738978636589891e+01 4.156004693886679746e+01 7.606388813976330709e+01 1.108310948469500943e+02 -1.560980000000000034e+00
1.100000000000000000e+02 1.020144018831899979e+00 -4.651337273499500213e+00 2.032455886915819931e+01 4.082319810584979791e+01 7.473588457873920277e+01 1.088645226626259017e+02 -1.560980000000000034e+00
1.110000000000000000e+02 1.029138592212200054e+00 -4.578556257312399680e+00 1.992225808877919846e+01 4.010556286616549926e+01 7.344217466600879618e+01 1.069487243963122012e+02 -1.560980000000000034e+00
1.120000000000000000e+02 1.038133165592499907e+00 -4.508137436451200131e+00 1.953016267018499974e+01 3.940646520916840245e+01 7.218158711626530533e+01 1.050819666534823966e+02 -1.560980000000000034e+00
1.130000000000000000e+02 1.047127738972799982e+00 -4.439982324720499918e+00 1.914795987472610150e+01 3.872525925281689752e+01 7.095300024695430352e+01 1.032625902161031064e+02 -1.560980000000000034e+00
1.140000000000000000e+02 1.056122312353199977e+00 -4.373997128861700112e+00 1.877534842801680171e+01 3.806132764119030298e+01 6.975533947031469495e+01 1.014890062151628030e+02 -1.560980000000000034e+00
1.150000000000000000e+02 1.065116885733500052e+00 -4.310092512361699768e+00 1.841203798879709908e+01 3.741408003342530009e+01 6.858757492747440665e+01 9.975969254083300086e+01 -1.560980000000000034e+00
1.160000000000000000e+02 1.074111459113799905e+00 -4.248183374449800098e+00 1.805774865153620112e+01 3.678295169057020075e+01 6.744871925707880678e+01 9.807319046164190013e+01 -1.560980000000000034e+00
1.170000000000000000e+02 1.083106032494099980e+00 -4.188188635738899990e+00 1.771221047498760015e+01 3.616740214419819921e+01 6.633782550409439693e+01 9.642810144369420300e+01 -1.560980000000000034e+00
1.180000000000000000e+02 1.092100605874499974e+00 -4.130031036189199867e+00 1.737516304377929899e+01 3.556691394729840283e+01 6.525398514684839313e+01 9.482308415504080301e+01 -1.560980000000000034e+00
1.190000000000000000e+02 1.101095179254800049e+00 -4.073636944232299939e+00 1.704635505779119953e+01 3.498099149480869841e+01 6.419632623085099965e+01 9.325685164883020661e+01 -1.560980000000000034e+00
1.200000000000000000e+02 1.110089752635099902e+00 -4.018936174999599764e+00 1.672554394288300017e+01 3.440915991712220290e+01 6.316401161370139761e+01 9.172816870348880514e+01 -1.560980000000000034e+00
1.210000000000000000e+02 1.119084326015399977e+00 -3.965861815285499858e+00 1.641249548008740078e+01 3.385096403955319744e+01 6.215623731130479968e+01 9.023584931342459470e+01 -1.560980000000000034e+00
1.220000000000000000e+02 1.128078899395799972e+00 -3.914350062096299876e+00 1.610698346597569852e+01 3.330596739417279650e+01 6.117223092716650257e+01 8.877875432971539738e+01 -1.560980000000000034e+00
1.230000000000000000e+02 1.137073472776100047e+00 -3.864340065180400074e+00 1.580878937846540033e+01 3.277375129918060281e+01 6.021125017680500235e+01 8.735578922224580367e+01 -1.560980000000000034e+00
1.240000000000000000e+02 1.146068046156399900e+00 -3.815773779066700122e+00 1.551770207478029917e+01 3.225391398130970089e+01 5.927258148771579727e+01 8.596590197905919695e+01 -1.560980000000000034e+00
1.250000000000000000e+02 1.155062619536699975e+00 -3.768595823976800041e+00 1.523351749030140034e+01 3.174606975330840086e+01 5.835553867765529645e+01 8.460808110821530192e+01 -1.560980000000000034e+00
1.260000000000000000e+02 1.164057192917099970e+00 -3.722753351224299845e+00 1.495603836268110065e+01 3.124984823570540016e+01 5.745946170481960280e+01 8.328135375957799624e+01 -1.560980000000000034e+00
1.270000000000000000e+02 1.173051766297400045e+00 -3.678195917852399965e+00 1.468507396887989991e+01 3.076489362146769935e+01 5.658371547984459937e+01 8.198478394481149678e+01 -1.560980000000000034e+00
1.280000000000000000e+02 1.182046339677699898e+00 -3.634875365996999896e+00 1.442043986981300030e+01 3.029086398443870110e+01 5.572768874777130321e+01 8.071747085168270530e+01 -1.560980000000000034e+00
1.290000000000000000e+02 1.191040913057999973e+00 -3.592745710329400044e+00 1.416195767100099978e+01 2.982743061956690056e+01 5.489079302099400337e+01 7.947854725028750522e+01 -1.560980000000000034e+00
1.300000000000000000e+02 1.200035486438399968e+00 -3.551763029109999970e+00 1.390945479984690003e+01 2.937427742554229937e+01 5.407246157160020061e+01 7.826717798735190001e+01 -1.560980000000000034e+00
1.310000000000000000e+02 1.209030059818700042e+00 -3.511885362479099992e+00 1.366276427658140058e+01 2.893110031781739977e+01 5.327214847819470123e+01 7.708255855003810098e+01 -1.560980000000000034e+00
1.320000000000000000e+02 1.218024633198999895e+00 -3.473072615856000134e+00 1.342172451670039912e+01 2.849760667266779990e+01 5.248932771243819673e+01 7.592391371602410288e+01 -1.560980000000000034e+00
1.330000000000000000e+02 1.227019206579299970e+00 -3.435286466370699898e+00 1.318617912581449936e+01 2.807351480244370023e+01 5.172349228530190146e+01 7.479049626527340422e+01 -1.560980000000000034e+00
1.340000000000000000e+02 1.236013779959699965e+00 -3.398490277612300048e+00 1.295597671169220000e+01 2.765855345901550066e+01 5.097415342215479939e+01 7.368158576266070270e+01 -1.560980000000000034e+00
1.350000000000000000e+02 1.245008353340000040e+00 -3.362649016383500111e+00 1.273097070323809987e+01 2.725246136002720121e+01 5.024083978739629686e+01 7.259648740083019902e+01 -1.560980000000000034e+00
1.360000000000000000e+02 1.254002926720299893e+00 -3.327729172721599848e+00 1.251101917697210020e+01 2.685498674506520089e+01 4.952309674905500003e+01 7.153453090224330424e+01 -1.560980000000000034e+00
1.370000000000000000e+02 1.262997500100599968e+00 -3.293698687475500098e+00 1.229598468281150048e+01 2.646588695086159859e+01 4.882048566974879833e+01 7.049506947355689590e+01 -1.560980000000000034e+00
1.380000000000000000e+02 1.271992073480999963e+00 -3.260526880702100172e+00 1.208573409794420073e+01 2.608492800953850121e+01 4.813258324496769802e+01 6.947747881948549775e+01 -1.560980000000000034e+00
1.390000000000000000e+02 1.280986646861300038e+00 -3.228184385071700024e+00 1.188013846035599919e+01 2.571188426879490052e+01 4.745898086129489712e+01 6.848115619654120678e+01 -1.560980000000000034e+00
1.400000000000000000e+02 1.289981220241599891e+00 -3.196643082115000034e+00 1.167907283037470023e+01 2.534653803080849954e+01 4.679928399412229822e+01 6.750551951813899620e+01 -1.560980000000000034e+00
1.410000000000000000e+02 1.298975793622000108e+00 -3.165876042283000125e+00 1.148241614557879942e+01 2.498867920700979894e+01 4.615311163091170243e+01 6.655000650383590255e+01 -1.560980000000000034e+00
1.420000000000000000e+02 1.307970367002299961e+00 -3.135857468005700088e+00 1.129005108754559927e+01 2.463810499463869874e+01 4.552009572100759982e+01 6.561407386768850358e+01 -1.560980000000000034e+00
