  1            0.00136799    1735388.25297141   16544034.71129204   29501601.24036871   46161447.06365545   66524466.85246943   90588057.38135734          0.00000054
  2            0.04701322       1469.33904997      14007.69352628      24978.75443647      39084.50360406      56325.69853966      76700.13511452          0.00063804
  3            0.09265846        378.26364323       3606.09225661       6430.44248469      10061.77551665      14500.28636326      19745.40760160          0.00247845
  4            0.13830369        169.78857610       1618.60397647       2886.31753768       4516.24646227       6508.47828109       8862.75830556          0.00552175
  5            0.18394893         95.98681308        914.99093327       1631.61958700       2553.00577914       3679.19899021       5010.05524674          0.00976796
  6            0.22959416         61.62365720        587.34901416       1047.35873267       1638.80396820       2361.71648268       3216.00385838          0.01521707
  7            0.27523940         42.89060727        408.70384066        728.79044155       1140.33325780       1643.35439017       2237.78953203          0.02186908
  8            0.32088463         31.56989624        300.71269999        536.21266923        839.00047819       1209.09238728       1646.44108363          0.02972400
  9            0.36652987         24.21248354        230.49473869        410.99172418        643.06091272        926.71476694       1261.91702431          0.03878181
 10            0.41217510         19.16510275        182.28881700        325.02207664        508.53756113        732.84512567        997.91609459          0.04904253
 11            0.45782034         15.55479818        147.77275715        263.46347908        412.20974145        594.01953227        808.86960882          0.06050615
 12            0.50346557         12.88533236        122.21576196        217.87989433        340.87750292        491.21519297        668.87374518          0.07317268
 13            0.54911081         10.85769219        102.76723983        183.18809946        286.58707638        412.96972335        562.31988349          0.08704210
 14            0.59475604          9.28299154         87.62647638        156.17703027        244.31407794        352.04235255        479.34808203          0.10211443
 15            0.64040128          8.03715586         75.61062767        134.73741950        210.75811627        303.67680045        413.48159325          0.11838966
 16            0.68604651          7.03595815         65.91672943        117.43740779        183.67874688        264.64430400        360.32372846          0.13586779
 17            0.73169175          6.22059325         57.98417252        103.27730744        161.51174854        232.69062311        316.80483161          0.15454882
 18            0.77733698          5.54899677         51.41194319         91.54202401        143.13820590        206.20325969        280.72912307          0.17443275
 19            0.82298222          4.99043553         45.90705167         81.70909321        127.74061394        184.00408585        250.49231618          0.19551959
 20            0.86862745          4.52203268         41.25140535         73.38960861        114.71044692        165.21613929        224.90022904          0.21780933
 21            0.91427269          4.12647539         37.27995531         66.28925221        103.58718255        149.17574931        203.04912442          0.24130197
 22            0.95991792          3.79046656         33.86593579         60.18197315         94.01711682        135.37318382        184.24488716          0.26599751
 23            1.00556316          3.50365677         30.91068245         54.89183155         85.72495486        123.41170819        167.94727364          0.29189596
 24            1.05120839          3.25789361         28.33647543         50.28023601         78.49384134        112.97880655        153.73072306          0.31899731
 25            1.09685363          3.04668481         26.08142197         46.23681835         72.15108207        103.82560479        141.25633720          0.34730155
 26            1.14249886          2.86480855         24.09574059         42.67280738         66.55777591         95.75192883        130.25153395          0.37680871
 27            1.18814409          2.70802636         22.33902455         39.51614914         61.60117928         88.59530099        120.49506331          0.40751876
 28            1.23378933          2.57286899         20.77820048         36.70786661         57.18901028         82.22273138        111.80582958          0.43943171
 29            1.27943456          2.45647481         19.38598732         34.19931177         53.24514887         76.52452145        104.03445343          0.47254757
 30            1.36798906          2.27561318         17.08425964         30.04182617         46.70167200         67.06469178         91.12828231          0.54022493
