  81   1            1.25663706          0.00000000          0.21994672          0.30357123          0.57621587
  82   1            1.27234502          0.00000000          0.20113220          0.25383447          0.55069429
  83   1            1.28805299          0.00000000          0.18278013          0.20960580          0.52151447
  84   1            1.30376095          0.00000000          0.16496293          0.17071492          0.48913651
  85   1            1.31946891          0.00000000          0.14775092          0.13693273          0.45407078
  86   1            1.33517688          0.00000000          0.13121203          0.10797821          0.41686993
  87   1            1.35088484          0.00000000          0.11541153          0.08352602          0.37812024
  88   1            1.36659280          0.00000000          0.10041178          0.06321474          0.33843253
  89   1            1.38230077          0.00000000          0.08627197          0.04665547          0.29843248
  90   1            1.39800873          0.00000000          0.07304790          0.03344088          0.25875072
  91   1            1.41371669          0.00000000          0.06079178          0.02315426          0.22001279
  92   1            1.42942466          0.00000000          0.04955196          0.01537854          0.18282924
  93   1            1.44513262          0.00000000          0.03937281          0.00970514          0.14778607
  94   1            1.46084058          0.00000000          0.03029449          0.00574251          0.11543548
  95   1            1.47654855          0.00000000          0.02235284          0.00312413          0.08628725
  96   1            1.49225651          0.00000000          0.01557919          0.00151609          0.06080071
  97   1            1.50796447          0.00000000          0.01000029          0.00062376          0.03937740
  98   1            1.52367244          0.00000000          0.00563814          0.00019778          0.02235478
  99   1            1.53938040          0.00000000          0.00250997          0.00003900          0.01000087
 100   1            1.57079633          0.00000000          0.00000000          0.00000000          0.00000000
   1   2            0.00000000          0.03141593          0.00000000          0.00000000          0.00000000
   2   2            0.01570796          0.03141593          0.00062811          0.00000255          0.00250990
   3   2            0.03141593          0.03141593          0.00250997          0.00004013          0.00999970
   4   2            0.04712389          0.03141593          0.00563814          0.00020150          0.02235086
   5   2            0.06283185          0.03141593          0.01000029          0.00063236          0.03936818
   6   2            0.07853982          0.03141593          0.01557919          0.00153243          0.06078286
   7   2            0.09424778          0.03141593          0.02235284          0.00315154          0.08625675
   8   2            0.10995574          0.03141593          0.03029449          0.00578463          0.11538766
   9   2            0.12566371          0.03141593          0.03937281          0.00976585          0.14771576
  10   2            0.14137167          0.03141593          0.04955196          0.01546174          0.18273082
  11   2            0.15707963          0.03141593          0.06079178          0.02326380          0.21988034
  12   2            0.17278760          0.03141593          0.07304790          0.03358040          0.25857813
  13   2            0.18849556          0.03141593          0.08627197          0.04682824          0.29821357
  14   2            0.20420352          0.03141593          0.10041178          0.06342356          0.33816120
  15   2            0.21991149          0.03141593          0.11541153          0.08377308          0.37779061
  16   2            0.23561945          0.03141593          0.13121203          0.10826497          0.41647644
