 63            2.38636768          0.00686712          0.06546657          0.11674110          0.00686712          0.06546657          0.11674109
 64            2.42478674          0.00665124          0.06340846          0.11307104          0.00665124          0.06340846          0.11307104
 65            2.46320580          0.00644537          0.06144590          0.10957137          0.00644537          0.06144590          0.10957137
 66            2.50162486          0.00624892          0.05957307          0.10623170          0.00624892          0.05957307          0.10623169
 67            2.54004393          0.00606132          0.05778457          0.10304242          0.00606132          0.05778457          0.10304241
 68            2.57846299          0.00588204          0.05607542          0.09999463          0.00588204          0.05607542          0.09999463
 69            2.61688205          0.00571059          0.05444099          0.09708010          0.00571059          0.05444099          0.09708009
 70            2.65530111          0.00554654          0.05287700          0.09429115          0.00554654          0.05287700          0.09429115
 71            2.69372017          0.00538945          0.05137944          0.09162069          0.00538945          0.05137944          0.09162068
 72            2.73213923          0.00523895          0.04994462          0.08906208          0.00523895          0.04994462          0.08906208
 73            2.77055829          0.00509466          0.04856907          0.08660918          0.00509466          0.04856907          0.08660917
 74            2.80897735          0.00495625          0.04724957          0.08425623          0.00495625          0.04724957          0.08425623
 75            2.84739642          0.00482340          0.04598312          0.08199788          0.00482340          0.04598312          0.08199788
 76            2.88581548          0.00469583          0.04476692          0.07982913          0.00469583          0.04476692          0.07982912
 77            2.92423454          0.00457325          0.04359834          0.07774529          0.00457325          0.04359834          0.07774529
 78            2.96265360          0.00445541          0.04247492          0.07574200          0.00445541          0.04247492          0.07574199
 79            3.00107266          0.00434207          0.04139437          0.07381514          0.00434207          0.04139437          0.07381514
 80            3.03949172          0.00423299          0.04035454          0.07196090          0.00423299          0.04035454          0.07196089
 81            3.07791078          0.00412798          0.03935340          0.07017565          0.00412798          0.03935340          0.07017565
 82            3.11632984          0.00402682          0.03838906          0.06845602          0.00402682          0.03838906          0.06845602
 83            3.15474890          0.00392934          0.03745974          0.06679884          0.00392934          0.03745974          0.06679883
 84            3.19316797          0.00383536          0.03656376          0.06520111          0.00383536          0.03656376          0.06520110
 85            3.23158703          0.00374471          0.03569954          0.06366002          0.00374471          0.03569954          0.06366002
 86            3.27000609          0.00365723          0.03486561          0.06217294          0.00365723          0.03486561          0.06217293
 87            3.30842515          0.00357279          0.03406055          0.06073735          0.00357279          0.03406055          0.06073735
 88            3.34684421          0.00349123          0.03328307          0.05935093          0.00349123          0.03328307          0.05935092
 89            3.38526327          0.00341244          0.03253190          0.05801143          0.00341244          0.03253190          0.05801143
 90            3.42368233          0.00333628          0.03180588          0.05671678          0.00333628          0.03180588          0.05671678
 91            3.46210139          0.00326265          0.03110389          0.05546499          0.00326265          0.03110389          0.05546499
 92            3.50052046          0.00319142          0.03042490          0.05425419          0.00319142          0.03042490          0.05425418
 93            3.53893952          0.00312251          0.02976789          0.05308260          0.00312251          0.02976789          0.05308260
 94            3.57735858          0.00305580          0.02913194          0.05194856          0.00305580          0.02913194          0.05194856
 95            3.61577764          0.00299120          0.02851615          0.05085048          0.00299120          0.02851615          0.05085048
 96            3.65419670          0.00292864          0.02791968          0.04978685          0.00292864          0.02791968          0.04978685
 97            3.69261576          0.00286801          0.02734174          0.04875625          0.00286801          0.02734174          0.04875624
 98            3.73103482          0.00280925          0.02678155          0.04775731          0.00280925          0.02678155          0.04775731
 99            3.76945388          0.00275228          0.02623841          0.04678877          0.00275228          0.02623841          0.04678877
100            3.80787294          0.00269702          0.02571162          0.04584939          0.00269702          0.02571162          0.04584939
101            3.84629201          0.00264341          0.02520054          0.04493803          0.00264341          0.02520054          0.04493802
102            3.88471107          0.00259139          0.02470455          0.04405356          0.00259139          0.02470455          0.04405356
103            3.92313013          0.00254088          0.02422305          0.04319496          0.00254088          0.02422305          0.04319496
104            3.96154919          0.00249184          0.02375550          0.04236121          0.00249184          0.02375550          0.04236121
105            3.99996825          0.00244420          0.02330136          0.04155138          0.00244420          0.02330136          0.04155137
106            4.03838731          0.00239791          0.02286011          0.04076454          0.00239791          0.02286011          0.04076454
